mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
isolation,0,sample_trace,SecondChance,ProportionalAllocation,4,5,2300,{'trace_kind': 'trace'},0.0023
isolation,1,sample_trace,SecondChance,ProportionalAllocation,4,5,4000,{'trace_kind': 'trace'},0.004
isolation,0,sample_trace,SecondChance,ProportionalAllocation,4,6,2300,{'trace_kind': 'trace'},0.0023
isolation,1,sample_trace,SecondChance,ProportionalAllocation,4,6,2500,{'trace_kind': 'trace'},0.0025
isolation,0,sample_trace,SecondChance,ProportionalAllocation,4,7,2300,{'trace_kind': 'trace'},0.0023
isolation,1,sample_trace,SecondChance,ProportionalAllocation,4,7,2600,{'trace_kind': 'trace'},0.0026
isolation,0,sample_trace,WSClock,GlobalAllocation,4,0,6800,{'trace_kind': 'trace'},0.0068
isolation,1,sample_trace,WSClock,GlobalAllocation,4,0,6700,{'trace_kind': 'trace'},0.0067
isolation,0,sample_trace,WSClock,GlobalAllocation,4,1,6400,{'trace_kind': 'trace'},0.0064
isolation,1,sample_trace,WSClock,GlobalAllocation,4,1,6500,{'trace_kind': 'trace'},0.0065
isolation,0,sample_trace,WSClock,GlobalAllocation,4,2,5800,{'trace_kind': 'trace'},0.0058
isolation,1,sample_trace,WSClock,GlobalAllocation,4,2,4300,{'trace_kind': 'trace'},0.0043
isolation,0,sample_trace,WSClock,GlobalAllocation,4,3,3200,{'trace_kind': 'trace'},0.0032
isolation,1,sample_trace,WSClock,GlobalAllocation,4,3,2800,{'trace_kind': 'trace'},0.0028
isolation,0,sample_trace,WSClock,GlobalAllocation,4,4,2800,{'trace_kind': 'trace'},0.0028
isolation,1,sample_trace,WSClock,GlobalAllocation,4,4,3000,{'trace_kind': 'trace'},0.003
isolation,0,sample_trace,WSClock,GlobalAllocation,4,5,2600,{'trace_kind': 'trace'},0.0026
isolation,1,sample_trace,WSClock,GlobalAllocation,4,5,2900,{'trace_kind': 'trace'},0.0029
isolation,0,sample_trace,WSClock,GlobalAllocation,4,6,2500,{'trace_kind': 'trace'},0.0025
isolation,1,sample_trace,WSClock,GlobalAllocation,4,6,2800,{'trace_kind': 'trace'},0.0028
isolation,0,sample_trace,WSClock,GlobalAllocation,4,7,2500,{'trace_kind': 'trace'},0.0025
isolation,1,sample_trace,WSClock,GlobalAllocation,4,7,2800,{'trace_kind': 'trace'},0.0028
isolation,0,sample_trace,WSClock,LocalAllocation,4,0,2700,{'trace_kind': 'trace'},0.0027
isolation,1,sample_trace,WSClock,LocalAllocation,4,0,2800,{'trace_kind': 'trace'},0.0028
isolation,0,sample_trace,WSClock,LocalAllocation,4,1,2500,{'trace_kind': 'trace'},0.0025
isolation,1,sample_trace,WSClock,LocalAllocation,4,1,2600,{'trace_kind': 'trace'},0.0026
isolation,0,sample_trace,WSClock,LocalAllocation,4,2,4000,{'trace_kind': 'trace'},0.004
isolation,1,sample_trace,WSClock,LocalAllocation,4,2,4600,{'trace_kind': 'trace'},0.0046
isolation,0,sample_trace,WSClock,LocalAllocation,4,3,4000,{'trace_kind': 'trace'},0.004
isolation,1,sample_trace,WSClock,LocalAllocation,4,3,4600,{'trace_kind': 'trace'},0.0046
isolation,0,sample_trace,WSClock,LocalAllocation,4,4,4100,{'trace_kind': 'trace'},0.0041
isolation,1,sample_trace,WSClock,LocalAllocation,4,4,4600,{'trace_kind': 'trace'},0.0046
isolation,0,sample_trace,WSClock,LocalAllocation,4,5,4100,{'trace_kind': 'trace'},0.0041
isolation,1,sample_trace,WSClock,LocalAllocation,4,5,4800,{'trace_kind': 'trace'},0.0048
isolation,0,sample_trace,WSClock,LocalAllocation,4,6,4400,{'trace_kind': 'trace'},0.0044
isolation,1,sample_trace,WSClock,LocalAllocation,4,6,4600,{'trace_kind': 'trace'},0.0046
isolation,0,sample_trace,WSClock,LocalAllocation,4,7,3800,{'trace_kind': 'trace'},0.0038
isolation,1,sample_trace,WSClock,LocalAllocation,4,7,4300,{'trace_kind': 'trace'},0.0043
isolation,0,sample_trace,WSClock,ProportionalAllocation,4,0,2500,{'trace_kind': 'trace'},0.0025
isolation,1,sample_trace,WSClock,ProportionalAllocation,4,0,2900,{'trace_kind': 'trace'},0.0029
isolation,0,sample_trace,WSClock,ProportionalAllocation,4,1,2400,{'trace_kind': 'trace'},0.0024
isolation,1,sample_trace,WSClock,ProportionalAllocation,4,1,2600,{'trace_kind': 'trace'},0.0026
isolation,0,sample_trace,WSClock,ProportionalAllocation,4,2,2500,{'trace_kind': 'trace'},0.0025
isolation,1,sample_trace,WSClock,ProportionalAllocation,4,2,2500,{'trace_kind': 'trace'},0.0025
isolation,0,sample_trace,WSClock,ProportionalAllocation,4,3,2400,{'trace_kind': 'trace'},0.0024
isolation,1,sample_trace,WSClock,ProportionalAllocation,4,3,2600,{'trace_kind': 'trace'},0.0026
isolation,0,sample_trace,WSClock,ProportionalAllocation,4,4,2400,{'trace_kind': 'trace'},0.0024
isolation,1,sample_trace,WSClock,ProportionalAllocation,4,4,2600,{'trace_kind': 'trace'},0.0026
isolation,0,sample_trace,WSClock,ProportionalAllocation,4,5,2300,{'trace_kind': 'trace'},0.0023
isolation,1,sample_trace,WSClock,ProportionalAllocation,4,5,2700,{'trace_kind': 'trace'},0.0027
isolation,0,sample_trace,WSClock,ProportionalAllocation,4,6,2300,{'trace_kind': 'trace'},0.0023
isolation,1,sample_trace,WSClock,ProportionalAllocation,4,6,2700,{'trace_kind': 'trace'},0.0027
isolation,0,sample_trace,WSClock,ProportionalAllocation,4,7,2500,{'trace_kind': 'trace'},0.0025
isolation,1,sample_trace,WSClock,ProportionalAllocation,4,7,2700,{'trace_kind': 'trace'},0.0027
