mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
isolation,0,demo_locality,SecondChance,ProportionalAllocation,4,3,2100,{'trace_kind': 'trace'},0.0021
isolation,1,demo_locality,SecondChance,ProportionalAllocation,4,3,2000,{'trace_kind': 'trace'},0.002
isolation,0,demo_locality,SecondChance,ProportionalAllocation,4,4,1900,{'trace_kind': 'trace'},0.0019
isolation,1,demo_locality,SecondChance,ProportionalAllocation,4,4,2100,{'trace_kind': 'trace'},0.0021
isolation,0,demo_locality,SecondChance,ProportionalAllocation,4,5,2000,{'trace_kind': 'trace'},0.002
isolation,1,demo_locality,SecondChance,ProportionalAllocation,4,5,2000,{'trace_kind': 'trace'},0.002
isolation,0,demo_locality,SecondChance,ProportionalAllocation,4,6,2000,{'trace_kind': 'trace'},0.002
isolation,1,demo_locality,SecondChance,ProportionalAllocation,4,6,2000,{'trace_kind': 'trace'},0.002
isolation,0,demo_locality,SecondChance,ProportionalAllocation,4,7,2000,{'trace_kind': 'trace'},0.002
isolation,1,demo_locality,SecondChance,ProportionalAllocation,4,7,2000,{'trace_kind': 'trace'},0.002
isolation,0,demo_locality,SecondChance,ProportionalAllocation,4,8,2000,{'trace_kind': 'trace'},0.002
isolation,1,demo_locality,SecondChance,ProportionalAllocation,4,8,2000,{'trace_kind': 'trace'},0.002
isolation,0,demo_locality,SecondChance,ProportionalAllocation,4,9,2100,{'trace_kind': 'trace'},0.0021
isolation,1,demo_locality,SecondChance,ProportionalAllocation,4,9,2000,{'trace_kind': 'trace'},0.002
isolation,0,demo_locality,WSClock,GlobalAllocation,4,0,3000,{'trace_kind': 'trace'},0.003
isolation,1,demo_locality,WSClock,GlobalAllocation,4,0,2900,{'trace_kind': 'trace'},0.0029
isolation,0,demo_locality,WSClock,GlobalAllocation,4,1,3000,{'trace_kind': 'trace'},0.003
isolation,1,demo_locality,WSClock,GlobalAllocation,4,1,2700,{'trace_kind': 'trace'},0.0027
isolation,0,demo_locality,WSClock,GlobalAllocation,4,2,2600,{'trace_kind': 'trace'},0.0026
isolation,1,demo_locality,WSClock,GlobalAllocation,4,2,2600,{'trace_kind': 'trace'},0.0026
isolation,0,demo_locality,WSClock,GlobalAllocation,4,3,2800,{'trace_kind': 'trace'},0.0028
isolation,1,demo_locality,WSClock,GlobalAllocation,4,3,2400,{'trace_kind': 'trace'},0.0024
isolation,0,demo_locality,WSClock,GlobalAllocation,4,4,2400,{'trace_kind': 'trace'},0.0024
isolation,1,demo_locality,WSClock,GlobalAllocation,4,4,2500,{'trace_kind': 'trace'},0.0025
isolation,0,demo_locality,WSClock,GlobalAllocation,4,5,2400,{'trace_kind': 'trace'},0.0024
isolation,1,demo_locality,WSClock,GlobalAllocation,4,5,2400,{'trace_kind': 'trace'},0.0024
isolation,0,demo_locality,WSClock,GlobalAllocation,4,6,2700,{'trace_kind': 'trace'},0.0027
isolation,1,demo_locality,WSClock,GlobalAllocation,4,6,2200,{'trace_kind': 'trace'},0.0022
isolation,0,demo_locality,WSClock,GlobalAllocation,4,7,2200,{'trace_kind': 'trace'},0.0022
isolation,1,demo_locality,WSClock,GlobalAllocation,4,7,2400,{'trace_kind': 'trace'},0.0024
isolation,0,demo_locality,WSClock,GlobalAllocation,4,8,2300,{'trace_kind': 'trace'},0.0023
isolation,1,demo_locality,WSClock,GlobalAllocation,4,8,2400,{'trace_kind': 'trace'},0.0024
isolation,0,demo_locality,WSClock,GlobalAllocation,4,9,2100,{'trace_kind': 'trace'},0.0021
isolation,1,demo_locality,WSClock,GlobalAllocation,4,9,2200,{'trace_kind': 'trace'},0.0022
isolation,0,demo_locality,WSClock,LocalAllocation,4,0,2200,{'trace_kind': 'trace'},0.0022
isolation,1,demo_locality,WSClock,LocalAllocation,4,0,2000,{'trace_kind': 'trace'},0.002
isolation,0,demo_locality,WSClock,LocalAllocation,4,1,2200,{'trace_kind': 'trace'},0.0022
isolation,1,demo_locality,WSClock,LocalAllocation,4,1,2000,{'trace_kind': 'trace'},0.002
isolation,0,demo_locality,WSClock,LocalAllocation,4,2,2200,{'trace_kind': 'trace'},0.0022
isolation,1,demo_locality,WSClock,LocalAllocation,4,2,2000,{'trace_kind': 'trace'},0.002
