mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
shared,0,report_mixed_heterogeneous,SecondChance,ProportionalAllocation,16,9,2800,{'interleave': 'trace-order'},0.0028
shared,1,report_mixed_heterogeneous,SecondChance,ProportionalAllocation,16,9,3600,{'interleave': 'trace-order'},0.0036
shared,2,report_mixed_heterogeneous,SecondChance,ProportionalAllocation,16,9,2600,{'interleave': 'trace-order'},0.0026
shared_total,,trace-driven,WSClock,GlobalAllocation,16,0,25200,{'interleave': 'trace-order'},0.0252
shared,0,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,0,5000,{'interleave': 'trace-order'},0.005
shared,1,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,0,7500,{'interleave': 'trace-order'},0.0075
shared,2,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,0,5000,{'interleave': 'trace-order'},0.005
shared_total,,trace-driven,WSClock,GlobalAllocation,16,1,21000,{'interleave': 'trace-order'},0.021
shared,0,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,1,4300,{'interleave': 'trace-order'},0.0043
shared,1,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,1,6000,{'interleave': 'trace-order'},0.006
shared,2,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,1,4100,{'interleave': 'trace-order'},0.0041
shared_total,,trace-driven,WSClock,GlobalAllocation,16,2,19900,{'interleave': 'trace-order'},0.0199
shared,0,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,2,3900,{'interleave': 'trace-order'},0.0039
shared,1,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,2,5600,{'interleave': 'trace-order'},0.0056
shared,2,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,2,4200,{'interleave': 'trace-order'},0.0042
shared_total,,trace-driven,WSClock,GlobalAllocation,16,3,19400,{'interleave': 'trace-order'},0.0194
shared,0,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,3,3800,{'interleave': 'trace-order'},0.0038
shared,1,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,3,5600,{'interleave': 'trace-order'},0.0056
shared,2,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,3,4100,{'interleave': 'trace-order'},0.0041
shared_total,,trace-driven,WSClock,GlobalAllocation,16,4,18700,{'interleave': 'trace-order'},0.0187
shared,0,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,4,3700,{'interleave': 'trace-order'},0.0037
shared,1,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,4,5300,{'interleave': 'trace-order'},0.0053
shared,2,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,4,4100,{'interleave': 'trace-order'},0.0041
shared_total,,trace-driven,WSClock,GlobalAllocation,16,5,18700,{'interleave': 'trace-order'},0.0187
shared,0,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,5,3600,{'interleave': 'trace-order'},0.0036
shared,1,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,5,5300,{'interleave': 'trace-order'},0.0053
shared,2,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,5,4000,{'interleave': 'trace-order'},0.004
shared_total,,trace-driven,WSClock,GlobalAllocation,16,6,18500,{'interleave': 'trace-order'},0.0185
shared,0,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,6,3400,{'interleave': 'trace-order'},0.0034
shared,1,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,6,5500,{'interleave': 'trace-order'},0.0055
shared,2,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,6,3900,{'interleave': 'trace-order'},0.0039
shared_total,,trace-driven,WSClock,GlobalAllocation,16,7,18900,{'interleave': 'trace-order'},0.0189
shared,0,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,7,3600,{'interleave': 'trace-order'},0.0036
shared,1,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,7,5600,{'interleave': 'trace-order'},0.0056
shared,2,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,7,3800,{'interleave': 'trace-order'},0.0038
shared_total,,trace-driven,WSClock,GlobalAllocation,16,8,18200,{'interleave': 'trace-order'},0.0182
shared,0,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,8,3500,{'interleave': 'trace-order'},0.0035
shared,1,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,8,5500,{'interleave': 'trace-order'},0.0055
shared,2,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,8,3900,{'interleave': 'trace-order'},0.0039
shared_total,,trace-driven,WSClock,GlobalAllocation,16,9,17900,{'interleave': 'trace-order'},0.0179
shared,0,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,9,3500,{'interleave': 'trace-order'},0.0035
shared,1,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,9,5200,{'interleave': 'trace-order'},0.0052
shared,2,report_mixed_heterogeneous,WSClock,GlobalAllocation,16,9,3700,{'interleave': 'trace-order'},0.0037
shared_total,,trace-driven,WSClock,LocalAllocation,16,0,21100,{'interleave': 'trace-order'},0.0211
shared,0,report_mixed_heterogeneous,WSClock,LocalAllocation,16,0,3700,{'interleave': 'trace-order'},0.0037
shared,1,report_mixed_heterogeneous,WSClock,LocalAllocation,16,0,7500,{'interleave': 'trace-order'},0.0075
shared,2,report_mixed_heterogeneous,WSClock,LocalAllocation,16,0,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,WSClock,LocalAllocation,16,1,18400,{'interleave': 'trace-order'},0.0184
shared,0,report_mixed_heterogeneous,WSClock,LocalAllocation,16,1,3100,{'interleave': 'trace-order'},0.0031
shared,1,report_mixed_heterogeneous,WSClock,LocalAllocation,16,1,6600,{'interleave': 'trace-order'},0.0066
shared,2,report_mixed_heterogeneous,WSClock,LocalAllocation,16,1,2700,{'interleave': 'trace-order'},0.0027
shared_total,,trace-driven,WSClock,LocalAllocation,16,2,17700,{'interleave': 'trace-order'},0.0177
shared,0,report_mixed_heterogeneous,WSClock,LocalAllocation,16,2,2800,{'interleave': 'trace-order'},0.0028
shared,1,report_mixed_heterogeneous,WSClock,LocalAllocation,16,2,6400,{'interleave': 'trace-order'},0.0064
shared,2,report_mixed_heterogeneous,WSClock,LocalAllocation,16,2,2800,{'interleave': 'trace-order'},0.0028
shared_total,,trace-driven,WSClock,LocalAllocation,16,3,17500,{'interleave': 'trace-order'},0.0175
shared,0,report_mixed_heterogeneous,WSClock,LocalAllocation,16,3,2800,{'interleave': 'trace-order'},0.0028
shared,1,report_mixed_heterogeneous,WSClock,LocalAllocation,16,3,6400,{'interleave': 'trace-order'},0.0064
shared,2,report_mixed_heterogeneous,WSClock,LocalAllocation,16,3,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,WSClock,LocalAllocation,16,4,17100,{'interleave': 'trace-order'},0.0171
shared,0,report_mixed_heterogeneous,WSClock,LocalAllocation,16,4,2800,{'interleave': 'trace-order'},0.0028
shared,1,report_mixed_heterogeneous,WSClock,LocalAllocation,16,4,6200,{'interleave': 'trace-order'},0.0062
shared,2,report_mixed_heterogeneous,WSClock,LocalAllocation,16,4,2800,{'interleave': 'trace-order'},0.0028
shared_total,,trace-driven,WSClock,LocalAllocation,16,5,17000,{'interleave': 'trace-order'},0.017
shared,0,report_mixed_heterogeneous,WSClock,LocalAllocation,16,5,2700,{'interleave': 'trace-order'},0.0027
shared,1,report_mixed_heterogeneous,WSClock,LocalAllocation,16,5,6100,{'interleave': 'trace-order'},0.0061
shared,2,report_mixed_heterogeneous,WSClock,LocalAllocation,16,5,2800,{'interleave': 'trace-order'},0.0028
shared_total,,trace-driven,WSClock,LocalAllocation,16,6,18400,{'interleave': 'trace-order'},0.0184
shared,0,report_mixed_heterogeneous,WSClock,LocalAllocation,16,6,2900,{'interleave': 'trace-order'},0.0029
shared,1,report_mixed_heterogeneous,WSClock,LocalAllocation,16,6,6700,{'interleave': 'trace-order'},0.0067
shared,2,report_mixed_heterogeneous,WSClock,LocalAllocation,16,6,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,WSClock,LocalAllocation,16,7,16800,{'interleave': 'trace-order'},0.0168
shared,0,report_mixed_heterogeneous,WSClock,LocalAllocation,16,7,2700,{'interleave': 'trace-order'},0.0027
shared,1,report_mixed_heterogeneous,WSClock,LocalAllocation,16,7,6200,{'interleave': 'trace-order'},0.0062
shared,2,report_mixed_heterogeneous,WSClock,LocalAllocation,16,7,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,WSClock,LocalAllocation,16,8,18900,{'interleave': 'trace-order'},0.0189
shared,0,report_mixed_heterogeneous,WSClock,LocalAllocation,16,8,3400,{'interleave': 'trace-order'},0.0034
shared,1,report_mixed_heterogeneous,WSClock,LocalAllocation,16,8,6900,{'interleave': 'trace-order'},0.0069
shared,2,report_mixed_heterogeneous,WSClock,LocalAllocation,16,8,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,WSClock,LocalAllocation,16,9,17400,{'interleave': 'trace-order'},0.0174
shared,0,report_mixed_heterogeneous,WSClock,LocalAllocation,16,9,2700,{'interleave': 'trace-order'},0.0027
shared,1,report_mixed_heterogeneous,WSClock,LocalAllocation,16,9,6600,{'interleave': 'trace-order'},0.0066
shared,2,report_mixed_heterogeneous,WSClock,LocalAllocation,16,9,2800,{'interleave': 'trace-order'},0.0028
shared_total,,trace-driven,WSClock,ProportionalAllocation,16,0,16800,{'interleave': 'trace-order'},0.0168
shared,0,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,0,3500,{'interleave': 'trace-order'},0.0035
shared,1,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,0,4100,{'interleave': 'trace-order'},0.0041
shared,2,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,0,2900,{'interleave': 'trace-order'},0.0029
shared_total,,trace-driven,WSClock,ProportionalAllocation,16,1,15900,{'interleave': 'trace-order'},0.0159
shared,0,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,1,3000,{'interleave': 'trace-order'},0.003
shared,1,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,1,3800,{'interleave': 'trace-order'},0.0038
shared,2,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,1,2600,{'interleave': 'trace-order'},0.0026
shared_total,,trace-driven,WSClock,ProportionalAllocation,16,2,14900,{'interleave': 'trace-order'},0.0149
shared,0,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,2,3000,{'interleave': 'trace-order'},0.003
shared,1,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,2,3900,{'interleave': 'trace-order'},0.0039
shared,2,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,2,2700,{'interleave': 'trace-order'},0.0027
shared_total,,trace-driven,WSClock,ProportionalAllocation,16,3,14400,{'interleave': 'trace-order'},0.0144
shared,0,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,3,2800,{'interleave': 'trace-order'},0.0028
shared,1,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,3,3700,{'interleave': 'trace-order'},0.0037
shared,2,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,3,2700,{'interleave': 'trace-order'},0.0027
shared_total,,trace-driven,WSClock,ProportionalAllocation,16,4,14400,{'interleave': 'trace-order'},0.0144
shared,0,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,4,2900,{'interleave': 'trace-order'},0.0029
shared,1,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,4,3500,{'interleave': 'trace-order'},0.0035
shared,2,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,4,2600,{'interleave': 'trace-order'},0.0026
shared_total,,trace-driven,WSClock,ProportionalAllocation,16,5,14100,{'interleave': 'trace-order'},0.0141
shared,0,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,5,2600,{'interleave': 'trace-order'},0.0026
shared,1,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,5,3800,{'interleave': 'trace-order'},0.0038
shared,2,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,5,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,WSClock,ProportionalAllocation,16,6,14100,{'interleave': 'trace-order'},0.0141
shared,0,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,6,2700,{'interleave': 'trace-order'},0.0027
shared,1,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,6,3500,{'interleave': 'trace-order'},0.0035
shared,2,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,6,2800,{'interleave': 'trace-order'},0.0028
shared_total,,trace-driven,WSClock,ProportionalAllocation,16,7,14200,{'interleave': 'trace-order'},0.0142
shared,0,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,7,2900,{'interleave': 'trace-order'},0.0029
shared,1,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,7,3600,{'interleave': 'trace-order'},0.0036
shared,2,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,7,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,WSClock,ProportionalAllocation,16,8,13800,{'interleave': 'trace-order'},0.0138
shared,0,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,8,2700,{'interleave': 'trace-order'},0.0027
shared,1,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,8,3600,{'interleave': 'trace-order'},0.0036
shared,2,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,8,2600,{'interleave': 'trace-order'},0.0026
shared_total,,trace-driven,WSClock,ProportionalAllocation,16,9,14100,{'interleave': 'trace-order'},0.0141
shared,0,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,9,2700,{'interleave': 'trace-order'},0.0027
shared,1,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,9,3600,{'interleave': 'trace-order'},0.0036
shared,2,report_mixed_heterogeneous,WSClock,ProportionalAllocation,16,9,2600,{'interleave': 'trace-order'},0.0026
shared_total,,trace-driven,FIFO,GlobalAllocation,13,0,29400,{'interleave': 'trace-order'},0.0294
shared,0,report_streaming_sequential,FIFO,GlobalAllocation,13,0,10200,{'interleave': 'trace-order'},0.0102
shared,1,report_streaming_sequential,FIFO,GlobalAllocation,13,0,11500,{'interleave': 'trace-order'},0.0115
shared_total,,trace-driven,FIFO,GlobalAllocation,13,1,22500,{'interleave': 'trace-order'},0.0225
shared,0,report_streaming_sequential,FIFO,GlobalAllocation,13,1,8100,{'interleave': 'trace-order'},0.0081
shared,1,report_streaming_sequential,FIFO,GlobalAllocation,13,1,7800,{'interleave': 'trace-order'},0.0078
shared_total,,trace-driven,FIFO,GlobalAllocation,13,2,20400,{'interleave': 'trace-order'},0.0204
shared,0,report_streaming_sequential,FIFO,GlobalAllocation,13,2,7500,{'interleave': 'trace-order'},0.0075
shared,1,report_streaming_sequential,FIFO,GlobalAllocation,13,2,7200,{'interleave': 'trace-order'},0.0072
shared_total,,trace-driven,FIFO,GlobalAllocation,13,3,19100,{'interleave': 'trace-order'},0.0191
shared,0,report_streaming_sequential,FIFO,GlobalAllocation,13,3,6600,{'interleave': 'trace-order'},0.0066
shared,1,report_streaming_sequential,FIFO,GlobalAllocation,13,3,7200,{'interleave': 'trace-order'},0.0072
shared_total,,trace-driven,FIFO,GlobalAllocation,13,4,20800,{'interleave': 'trace-order'},0.0208
shared,0,report_streaming_sequential,FIFO,GlobalAllocation,13,4,6500,{'interleave': 'trace-order'},0.0065
shared,1,report_streaming_sequential,FIFO,GlobalAllocation,13,4,8500,{'interleave': 'trace-order'},0.0085
shared_total,,trace-driven,FIFO,GlobalAllocation,13,5,18500,{'interleave': 'trace-order'},0.0185
shared,0,report_streaming_sequential,FIFO,GlobalAllocation,13,5,6400,{'interleave': 'trace-order'},0.0064
shared,1,report_streaming_sequential,FIFO,GlobalAllocation,13,5,6800,{'interleave': 'trace-order'},0.0068
shared_total,,trace-driven,FIFO,GlobalAllocation,13,6,18700,{'interleave': 'trace-order'},0.0187
shared,0,report_streaming_sequential,FIFO,GlobalAllocation,13,6,6500,{'interleave': 'trace-order'},0.0065
shared,1,report_streaming_sequential,FIFO,GlobalAllocation,13,6,6900,{'interleave': 'trace-order'},0.0069
shared_total,,trace-driven,FIFO,GlobalAllocation,13,7,18500,{'interleave': 'trace-order'},0.0185
shared,0,report_streaming_sequential,FIFO,GlobalAllocation,13,7,6300,{'interleave': 'trace-order'},0.0063
shared,1,report_streaming_sequential,FIFO,GlobalAllocation,13,7,6900,{'interleave': 'trace-order'},0.0069
shared_total,,trace-driven,FIFO,GlobalAllocation,13,8,18100,{'interleave': 'trace-order'},0.0181
shared,0,report_streaming_sequential,FIFO,GlobalAllocation,13,8,6000,{'interleave': 'trace-order'},0.006
shared,1,report_streaming_sequential,FIFO,GlobalAllocation,13,8,6600,{'interleave': 'trace-order'},0.0066
shared_total,,trace-driven,FIFO,GlobalAllocation,13,9,18300,{'interleave': 'trace-order'},0.0183
shared,0,report_streaming_sequential,FIFO,GlobalAllocation,13,9,6400,{'interleave': 'trace-order'},0.0064
shared,1,report_streaming_sequential,FIFO,GlobalAllocation,13,9,6800,{'interleave': 'trace-order'},0.0068
shared_total,,trace-driven,FIFO,LocalAllocation,13,0,17800,{'interleave': 'trace-order'},0.0178
shared,0,report_streaming_sequential,FIFO,LocalAllocation,13,0,5900,{'interleave': 'trace-order'},0.0059
shared,1,report_streaming_sequential,FIFO,LocalAllocation,13,0,5600,{'interleave': 'trace-order'},0.0056
shared_total,,trace-driven,FIFO,LocalAllocation,13,1,18200,{'interleave': 'trace-order'},0.0182
shared,0,report_streaming_sequential,FIFO,LocalAllocation,13,1,6800,{'interleave': 'trace-order'},0.0068
shared,1,report_streaming_sequential,FIFO,LocalAllocation,13,1,5900,{'interleave': 'trace-order'},0.0059
shared_total,,trace-driven,FIFO,LocalAllocation,13,2,14500,{'interleave': 'trace-order'},0.0145
shared,0,report_streaming_sequential,FIFO,LocalAllocation,13,2,5100,{'interleave': 'trace-order'},0.0051
shared,1,report_streaming_sequential,FIFO,LocalAllocation,13,2,5100,{'interleave': 'trace-order'},0.0051
shared_total,,trace-driven,FIFO,LocalAllocation,13,3,17400,{'interleave': 'trace-order'},0.0174
shared,0,report_streaming_sequential,FIFO,LocalAllocation,13,3,6100,{'interleave': 'trace-order'},0.0061
shared,1,report_streaming_sequential,FIFO,LocalAllocation,13,3,5500,{'interleave': 'trace-order'},0.0055
shared_total,,trace-driven,FIFO,LocalAllocation,13,4,17800,{'interleave': 'trace-order'},0.0178
shared,0,report_streaming_sequential,FIFO,LocalAllocation,13,4,4900,{'interleave': 'trace-order'},0.0049
shared,1,report_streaming_sequential,FIFO,LocalAllocation,13,4,8000,{'interleave': 'trace-order'},0.008
shared_total,,trace-driven,FIFO,LocalAllocation,13,5,18300,{'interleave': 'trace-order'},0.0183
shared,0,report_streaming_sequential,FIFO,LocalAllocation,13,5,6200,{'interleave': 'trace-order'},0.0062
shared,1,report_streaming_sequential,FIFO,LocalAllocation,13,5,6300,{'interleave': 'trace-order'},0.0063
shared_total,,trace-driven,FIFO,LocalAllocation,13,6,14200,{'interleave': 'trace-order'},0.0142
shared,0,report_streaming_sequential,FIFO,LocalAllocation,13,6,5100,{'interleave': 'trace-order'},0.0051
shared,1,report_streaming_sequential,FIFO,LocalAllocation,13,6,4900,{'interleave': 'trace-order'},0.0049
shared_total,,trace-driven,FIFO,LocalAllocation,13,7,15500,{'interleave': 'trace-order'},0.0155
shared,0,report_streaming_sequential,FIFO,LocalAllocation,13,7,5400,{'interleave': 'trace-order'},0.0054
shared,1,report_streaming_sequential,FIFO,LocalAllocation,13,7,5400,{'interleave': 'trace-order'},0.0054
shared_total,,trace-driven,FIFO,LocalAllocation,13,8,14400,{'interleave': 'trace-order'},0.0144
shared,0,report_streaming_sequential,FIFO,LocalAllocation,13,8,4700,{'interleave': 'trace-order'},0.0047
shared,1,report_streaming_sequential,FIFO,LocalAllocation,13,8,4900,{'interleave': 'trace-order'},0.0049
shared_total,,trace-driven,FIFO,LocalAllocation,13,9,15600,{'interleave': 'trace-order'},0.0156
shared,0,report_streaming_sequential,FIFO,LocalAllocation,13,9,5200,{'interleave': 'trace-order'},0.0052
shared,1,report_streaming_sequential,FIFO,LocalAllocation,13,9,5600,{'interleave': 'trace-order'},0.0056
shared_total,,trace-driven,FIFO,ProportionalAllocation,13,0,16900,{'interleave': 'trace-order'},0.0169
shared,0,report_streaming_sequential,FIFO,ProportionalAllocation,13,0,5600,{'interleave': 'trace-order'},0.0056
shared,1,report_streaming_sequential,FIFO,ProportionalAllocation,13,0,5300,{'interleave': 'trace-order'},0.0053
shared_total,,trace-driven,FIFO,ProportionalAllocation,13,1,16700,{'interleave': 'trace-order'},0.0167
shared,0,report_streaming_sequential,FIFO,ProportionalAllocation,13,1,5900,{'interleave': 'trace-order'},0.0059
shared,1,report_streaming_sequential,FIFO,ProportionalAllocation,13,1,5400,{'interleave': 'trace-order'},0.0054
shared_total,,trace-driven,FIFO,ProportionalAllocation,13,2,14600,{'interleave': 'trace-order'},0.0146
shared,0,report_streaming_sequential,FIFO,ProportionalAllocation,13,2,5200,{'interleave': 'trace-order'},0.0052
shared,1,report_streaming_sequential,FIFO,ProportionalAllocation,13,2,4900,{'interleave': 'trace-order'},0.0049
shared_total,,trace-driven,FIFO,ProportionalAllocation,13,3,14300,{'interleave': 'trace-order'},0.0143
shared,0,report_streaming_sequential,FIFO,ProportionalAllocation,13,3,4800,{'interleave': 'trace-order'},0.0048
shared,1,report_streaming_sequential,FIFO,ProportionalAllocation,13,3,4900,{'interleave': 'trace-order'},0.0049
shared_total,,trace-driven,FIFO,ProportionalAllocation,13,4,14200,{'interleave': 'trace-order'},0.0142
shared,0,report_streaming_sequential,FIFO,ProportionalAllocation,13,4,4900,{'interleave': 'trace-order'},0.0049
shared,1,report_streaming_sequential,FIFO,ProportionalAllocation,13,4,4800,{'interleave': 'trace-order'},0.0048
shared_total,,trace-driven,FIFO,ProportionalAllocation,13,5,14100,{'interleave': 'trace-order'},0.0141
shared,0,report_streaming_sequential,FIFO,ProportionalAllocation,13,5,4700,{'interleave': 'trace-order'},0.0047
shared,1,report_streaming_sequential,FIFO,ProportionalAllocation,13,5,4800,{'interleave': 'trace-order'},0.0048
shared_total,,trace-driven,FIFO,ProportionalAllocation,13,6,14600,{'interleave': 'trace-order'},0.0146
shared,0,report_streaming_sequential,FIFO,ProportionalAllocation,13,6,4800,{'interleave': 'trace-order'},0.0048
shared,1,report_streaming_sequential,FIFO,ProportionalAllocation,13,6,5200,{'interleave': 'trace-order'},0.0052
shared_total,,trace-driven,FIFO,ProportionalAllocation,13,7,14200,{'interleave': 'trace-order'},0.0142
shared,0,report_streaming_sequential,FIFO,ProportionalAllocation,13,7,5000,{'interleave': 'trace-order'},0.005
shared,1,report_streaming_sequential,FIFO,ProportionalAllocation,13,7,4900,{'interleave': 'trace-order'},0.0049
shared_total,,trace-driven,FIFO,ProportionalAllocation,13,8,14100,{'interleave': 'trace-order'},0.0141
shared,0,report_streaming_sequential,FIFO,ProportionalAllocation,13,8,4900,{'interleave': 'trace-order'},0.0049
shared,1,report_streaming_sequential,FIFO,ProportionalAllocation,13,8,4900,{'interleave': 'trace-order'},0.0049
shared_total,,trace-driven,FIFO,ProportionalAllocation,13,9,13700,{'interleave': 'trace-order'},0.0137
shared,0,report_streaming_sequential,FIFO,ProportionalAllocation,13,9,4700,{'interleave': 'trace-order'},0.0047
shared,1,report_streaming_sequential,FIFO,ProportionalAllocation,13,9,4800,{'interleave': 'trace-order'},0.0048
shared_total,,trace-driven,LRU,GlobalAllocation,13,0,29100,{'interleave': 'trace-order'},0.0291
shared,0,report_streaming_sequential,LRU,GlobalAllocation,13,0,10300,{'interleave': 'trace-order'},0.0103
shared,1,report_streaming_sequential,LRU,GlobalAllocation,13,0,10600,{'interleave': 'trace-order'},0.0106
shared_total,,trace-driven,LRU,GlobalAllocation,13,1,23600,{'interleave': 'trace-order'},0.0236
shared,0,report_streaming_sequential,LRU,GlobalAllocation,13,1,8200,{'interleave': 'trace-order'},0.0082
shared,1,report_streaming_sequential,LRU,GlobalAllocation,13,1,8400,{'interleave': 'trace-order'},0.0084
shared_total,,trace-driven,LRU,GlobalAllocation,13,2,21800,{'interleave': 'trace-order'},0.0218
shared,0,report_streaming_sequential,LRU,GlobalAllocation,13,2,7900,{'interleave': 'trace-order'},0.0079
shared,1,report_streaming_sequential,LRU,GlobalAllocation,13,2,8000,{'interleave': 'trace-order'},0.008
shared_total,,trace-driven,LRU,GlobalAllocation,13,3,21400,{'interleave': 'trace-order'},0.0214
shared,0,report_streaming_sequential,LRU,GlobalAllocation,13,3,7700,{'interleave': 'trace-order'},0.0077
shared,1,report_streaming_sequential,LRU,GlobalAllocation,13,3,8200,{'interleave': 'trace-order'},0.0082
shared_total,,trace-driven,LRU,GlobalAllocation,13,4,21300,{'interleave': 'trace-order'},0.0213
shared,0,report_streaming_sequential,LRU,GlobalAllocation,13,4,7300,{'interleave': 'trace-order'},0.0073
shared,1,report_streaming_sequential,LRU,GlobalAllocation,13,4,8300,{'interleave': 'trace-order'},0.0083
shared_total,,trace-driven,LRU,GlobalAllocation,13,5,23900,{'interleave': 'trace-order'},0.0239
shared,0,report_streaming_sequential,LRU,GlobalAllocation,13,5,7900,{'interleave': 'trace-order'},0.0079
shared,1,report_streaming_sequential,LRU,GlobalAllocation,13,5,8500,{'interleave': 'trace-order'},0.0085
shared_total,,trace-driven,LRU,GlobalAllocation,13,6,22100,{'interleave': 'trace-order'},0.0221
shared,0,report_streaming_sequential,LRU,GlobalAllocation,13,6,7500,{'interleave': 'trace-order'},0.0075
shared,1,report_streaming_sequential,LRU,GlobalAllocation,13,6,8800,{'interleave': 'trace-order'},0.0088
shared_total,,trace-driven,LRU,GlobalAllocation,13,7,23500,{'interleave': 'trace-order'},0.0235
shared,0,report_streaming_sequential,LRU,GlobalAllocation,13,7,8300,{'interleave': 'trace-order'},0.0083
shared,1,report_streaming_sequential,LRU,GlobalAllocation,13,7,9100,{'interleave': 'trace-order'},0.0091
shared_total,,trace-driven,LRU,GlobalAllocation,13,8,22800,{'interleave': 'trace-order'},0.0228
shared,0,report_streaming_sequential,LRU,GlobalAllocation,13,8,8500,{'interleave': 'trace-order'},0.0085
shared,1,report_streaming_sequential,LRU,GlobalAllocation,13,8,8200,{'interleave': 'trace-order'},0.0082
shared_total,,trace-driven,LRU,GlobalAllocation,13,9,20500,{'interleave': 'trace-order'},0.0205
shared,0,report_streaming_sequential,LRU,GlobalAllocation,13,9,7100,{'interleave': 'trace-order'},0.0071
shared,1,report_streaming_sequential,LRU,GlobalAllocation,13,9,7500,{'interleave': 'trace-order'},0.0075
shared_total,,trace-driven,LRU,LocalAllocation,13,0,31200,{'interleave': 'trace-order'},0.0312
shared,0,report_streaming_sequential,LRU,LocalAllocation,13,0,10900,{'interleave': 'trace-order'},0.0109
shared,1,report_streaming_sequential,LRU,LocalAllocation,13,0,11100,{'interleave': 'trace-order'},0.0111
shared_total,,trace-driven,LRU,LocalAllocation,13,1,32100,{'interleave': 'trace-order'},0.0321
shared,0,report_streaming_sequential,LRU,LocalAllocation,13,1,12300,{'interleave': 'trace-order'},0.0123
shared,1,report_streaming_sequential,LRU,LocalAllocation,13,1,10700,{'interleave': 'trace-order'},0.0107
shared_total,,trace-driven,LRU,LocalAllocation,13,2,17200,{'interleave': 'trace-order'},0.0172
shared,0,report_streaming_sequential,LRU,LocalAllocation,13,2,6000,{'interleave': 'trace-order'},0.006
shared,1,report_streaming_sequential,LRU,LocalAllocation,13,2,5700,{'interleave': 'trace-order'},0.0057
shared_total,,trace-driven,LRU,LocalAllocation,13,3,16700,{'interleave': 'trace-order'},0.0167
