mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
shared,3,high_locality,FIFO,LocalAllocation,301,6,366800,{'interleave': 'random'},0.3668
shared_total,,high_locality,FIFO,LocalAllocation,301,7,2027600,{'interleave': 'random'},2.0276
shared,0,high_locality,FIFO,LocalAllocation,301,7,333700,{'interleave': 'random'},0.3337
shared,1,high_locality,FIFO,LocalAllocation,301,7,342600,{'interleave': 'random'},0.3426
shared,2,high_locality,FIFO,LocalAllocation,301,7,364100,{'interleave': 'random'},0.3641
shared,3,high_locality,FIFO,LocalAllocation,301,7,365600,{'interleave': 'random'},0.3656
shared_total,,high_locality,LRU,GlobalAllocation,301,0,3725800,{'interleave': 'random'},3.7258
shared,0,high_locality,LRU,GlobalAllocation,301,0,703200,{'interleave': 'random'},0.7032
shared,1,high_locality,LRU,GlobalAllocation,301,0,778700,{'interleave': 'random'},0.7787
shared,2,high_locality,LRU,GlobalAllocation,301,0,783100,{'interleave': 'random'},0.7831
shared,3,high_locality,LRU,GlobalAllocation,301,0,794300,{'interleave': 'random'},0.7943
shared_total,,high_locality,LRU,GlobalAllocation,301,1,3706000,{'interleave': 'random'},3.706
shared,0,high_locality,LRU,GlobalAllocation,301,1,689000,{'interleave': 'random'},0.689
shared,1,high_locality,LRU,GlobalAllocation,301,1,766600,{'interleave': 'random'},0.7666
shared,2,high_locality,LRU,GlobalAllocation,301,1,776300,{'interleave': 'random'},0.7763
shared,3,high_locality,LRU,GlobalAllocation,301,1,796800,{'interleave': 'random'},0.7968
shared_total,,high_locality,LRU,GlobalAllocation,301,2,3698300,{'interleave': 'random'},3.6983
shared,0,high_locality,LRU,GlobalAllocation,301,2,690000,{'interleave': 'random'},0.69
shared,1,high_locality,LRU,GlobalAllocation,301,2,768900,{'interleave': 'random'},0.7689
shared,2,high_locality,LRU,GlobalAllocation,301,2,786400,{'interleave': 'random'},0.7864
shared,3,high_locality,LRU,GlobalAllocation,301,2,789900,{'interleave': 'random'},0.7899
shared_total,,high_locality,LRU,GlobalAllocation,301,3,3719100,{'interleave': 'random'},3.7191
shared,0,high_locality,LRU,GlobalAllocation,301,3,695400,{'interleave': 'random'},0.6954
shared,1,high_locality,LRU,GlobalAllocation,301,3,776300,{'interleave': 'random'},0.7763
shared,2,high_locality,LRU,GlobalAllocation,301,3,791300,{'interleave': 'random'},0.7913
shared,3,high_locality,LRU,GlobalAllocation,301,3,788000,{'interleave': 'random'},0.788
shared_total,,high_locality,LRU,GlobalAllocation,301,4,3670500,{'interleave': 'random'},3.6705
shared,0,high_locality,LRU,GlobalAllocation,301,4,679800,{'interleave': 'random'},0.6798
shared,1,high_locality,LRU,GlobalAllocation,301,4,763600,{'interleave': 'random'},0.7636
shared,2,high_locality,LRU,GlobalAllocation,301,4,784600,{'interleave': 'random'},0.7846
shared,3,high_locality,LRU,GlobalAllocation,301,4,775800,{'interleave': 'random'},0.7758
shared_total,,high_locality,LRU,GlobalAllocation,301,5,3682000,{'interleave': 'random'},3.682
shared,0,high_locality,LRU,GlobalAllocation,301,5,690000,{'interleave': 'random'},0.69
shared,1,high_locality,LRU,GlobalAllocation,301,5,758300,{'interleave': 'random'},0.7583
shared,2,high_locality,LRU,GlobalAllocation,301,5,783600,{'interleave': 'random'},0.7836
shared,3,high_locality,LRU,GlobalAllocation,301,5,778600,{'interleave': 'random'},0.7786
shared_total,,high_locality,LRU,GlobalAllocation,301,6,3715000,{'interleave': 'random'},3.715
shared,0,high_locality,LRU,GlobalAllocation,301,6,690100,{'interleave': 'random'},0.6901
shared,1,high_locality,LRU,GlobalAllocation,301,6,783500,{'interleave': 'random'},0.7835
shared,2,high_locality,LRU,GlobalAllocation,301,6,787400,{'interleave': 'random'},0.7874
shared,3,high_locality,LRU,GlobalAllocation,301,6,792800,{'interleave': 'random'},0.7928
shared_total,,high_locality,LRU,GlobalAllocation,301,7,3661400,{'interleave': 'random'},3.6614
shared,0,high_locality,LRU,GlobalAllocation,301,7,678100,{'interleave': 'random'},0.6781
shared,1,high_locality,LRU,GlobalAllocation,301,7,767400,{'interleave': 'random'},0.7674
shared,2,high_locality,LRU,GlobalAllocation,301,7,773600,{'interleave': 'random'},0.7736
shared,3,high_locality,LRU,GlobalAllocation,301,7,773100,{'interleave': 'random'},0.7731
shared_total,,high_locality,LRU,LocalAllocation,301,0,2645300,{'interleave': 'random'},2.6453
shared,0,high_locality,LRU,LocalAllocation,301,0,476600,{'interleave': 'random'},0.4766
shared,1,high_locality,LRU,LocalAllocation,301,0,478700,{'interleave': 'random'},0.4787
shared,2,high_locality,LRU,LocalAllocation,301,0,486300,{'interleave': 'random'},0.4863
shared,3,high_locality,LRU,LocalAllocation,301,0,522400,{'interleave': 'random'},0.5224
shared_total,,high_locality,LRU,LocalAllocation,301,1,2671400,{'interleave': 'random'},2.6714
shared,0,high_locality,LRU,LocalAllocation,301,1,485100,{'interleave': 'random'},0.4851
shared,1,high_locality,LRU,LocalAllocation,301,1,486300,{'interleave': 'random'},0.4863
shared,2,high_locality,LRU,LocalAllocation,301,1,500700,{'interleave': 'random'},0.5007
shared,3,high_locality,LRU,LocalAllocation,301,1,509800,{'interleave': 'random'},0.5098
shared_total,,high_locality,LRU,LocalAllocation,301,2,2687700,{'interleave': 'random'},2.6877
shared,0,high_locality,LRU,LocalAllocation,301,2,491000,{'interleave': 'random'},0.491
shared,1,high_locality,LRU,LocalAllocation,301,2,493100,{'interleave': 'random'},0.4931
shared,2,high_locality,LRU,LocalAllocation,301,2,506600,{'interleave': 'random'},0.5066
shared,3,high_locality,LRU,LocalAllocation,301,2,524800,{'interleave': 'random'},0.5248
shared_total,,high_locality,LRU,LocalAllocation,301,3,2594000,{'interleave': 'random'},2.594
shared,0,high_locality,LRU,LocalAllocation,301,3,468000,{'interleave': 'random'},0.468
shared,1,high_locality,LRU,LocalAllocation,301,3,476300,{'interleave': 'random'},0.4763
shared,2,high_locality,LRU,LocalAllocation,301,3,482500,{'interleave': 'random'},0.4825
shared,3,high_locality,LRU,LocalAllocation,301,3,487500,{'interleave': 'random'},0.4875
shared_total,,high_locality,LRU,LocalAllocation,301,4,2585400,{'interleave': 'random'},2.5854
shared,0,high_locality,LRU,LocalAllocation,301,4,458600,{'interleave': 'random'},0.4586
shared,1,high_locality,LRU,LocalAllocation,301,4,453900,{'interleave': 'random'},0.4539
shared,2,high_locality,LRU,LocalAllocation,301,4,467200,{'interleave': 'random'},0.4672
shared,3,high_locality,LRU,LocalAllocation,301,4,491300,{'interleave': 'random'},0.4913
shared_total,,high_locality,LRU,LocalAllocation,301,5,2579100,{'interleave': 'random'},2.5791
shared,0,high_locality,LRU,LocalAllocation,301,5,458400,{'interleave': 'random'},0.4584
shared,1,high_locality,LRU,LocalAllocation,301,5,473300,{'interleave': 'random'},0.4733
shared,2,high_locality,LRU,LocalAllocation,301,5,479400,{'interleave': 'random'},0.4794
shared,3,high_locality,LRU,LocalAllocation,301,5,480200,{'interleave': 'random'},0.4802
shared_total,,high_locality,LRU,LocalAllocation,301,6,2620900,{'interleave': 'random'},2.6209
shared,0,high_locality,LRU,LocalAllocation,301,6,477500,{'interleave': 'random'},0.4775
shared,1,high_locality,LRU,LocalAllocation,301,6,480800,{'interleave': 'random'},0.4808
shared,2,high_locality,LRU,LocalAllocation,301,6,483500,{'interleave': 'random'},0.4835
shared,3,high_locality,LRU,LocalAllocation,301,6,507300,{'interleave': 'random'},0.5073
shared_total,,high_locality,LRU,LocalAllocation,301,7,2568700,{'interleave': 'random'},2.5687
shared,0,high_locality,LRU,LocalAllocation,301,7,458600,{'interleave': 'random'},0.4586
shared,1,high_locality,LRU,LocalAllocation,301,7,461800,{'interleave': 'random'},0.4618
shared,2,high_locality,LRU,LocalAllocation,301,7,476300,{'interleave': 'random'},0.4763
shared,3,high_locality,LRU,LocalAllocation,301,7,482700,{'interleave': 'random'},0.4827
shared_total,,high_locality,WSClock,GlobalAllocation,301,0,3755500,{'interleave': 'random'},3.7555
shared,0,high_locality,WSClock,GlobalAllocation,301,0,689700,{'interleave': 'random'},0.6897
shared,1,high_locality,WSClock,GlobalAllocation,301,0,787900,{'interleave': 'random'},0.7879
shared,2,high_locality,WSClock,GlobalAllocation,301,0,789200,{'interleave': 'random'},0.7892
shared,3,high_locality,WSClock,GlobalAllocation,301,0,826600,{'interleave': 'random'},0.8266
shared_total,,high_locality,WSClock,GlobalAllocation,301,1,3808700,{'interleave': 'random'},3.8087
shared,0,high_locality,WSClock,GlobalAllocation,301,1,702800,{'interleave': 'random'},0.7028
shared,1,high_locality,WSClock,GlobalAllocation,301,1,780500,{'interleave': 'random'},0.7805
shared,2,high_locality,WSClock,GlobalAllocation,301,1,816000,{'interleave': 'random'},0.816
shared,3,high_locality,WSClock,GlobalAllocation,301,1,843100,{'interleave': 'random'},0.8431
shared_total,,high_locality,WSClock,GlobalAllocation,301,2,3714500,{'interleave': 'random'},3.7145
shared,0,high_locality,WSClock,GlobalAllocation,301,2,684800,{'interleave': 'random'},0.6848
shared,1,high_locality,WSClock,GlobalAllocation,301,2,758100,{'interleave': 'random'},0.7581
shared,2,high_locality,WSClock,GlobalAllocation,301,2,786500,{'interleave': 'random'},0.7865
shared,3,high_locality,WSClock,GlobalAllocation,301,2,829700,{'interleave': 'random'},0.8297
shared_total,,high_locality,WSClock,GlobalAllocation,301,3,3678100,{'interleave': 'random'},3.6781
shared,0,high_locality,WSClock,GlobalAllocation,301,3,676900,{'interleave': 'random'},0.6769
shared,1,high_locality,WSClock,GlobalAllocation,301,3,769000,{'interleave': 'random'},0.769
shared,2,high_locality,WSClock,GlobalAllocation,301,3,786900,{'interleave': 'random'},0.7869
shared,3,high_locality,WSClock,GlobalAllocation,301,3,793800,{'interleave': 'random'},0.7938
shared_total,,high_locality,WSClock,GlobalAllocation,301,4,3686800,{'interleave': 'random'},3.6868
shared,0,high_locality,WSClock,GlobalAllocation,301,4,668200,{'interleave': 'random'},0.6682
shared,1,high_locality,WSClock,GlobalAllocation,301,4,749700,{'interleave': 'random'},0.7497
shared,2,high_locality,WSClock,GlobalAllocation,301,4,780100,{'interleave': 'random'},0.7801
shared,3,high_locality,WSClock,GlobalAllocation,301,4,798800,{'interleave': 'random'},0.7988
shared_total,,high_locality,WSClock,GlobalAllocation,301,5,3759100,{'interleave': 'random'},3.7591
shared,0,high_locality,WSClock,GlobalAllocation,301,5,676600,{'interleave': 'random'},0.6766
shared,1,high_locality,WSClock,GlobalAllocation,301,5,785800,{'interleave': 'random'},0.7858
shared,2,high_locality,WSClock,GlobalAllocation,301,5,805800,{'interleave': 'random'},0.8058
shared,3,high_locality,WSClock,GlobalAllocation,301,5,820800,{'interleave': 'random'},0.8208
shared_total,,high_locality,WSClock,GlobalAllocation,301,6,3667000,{'interleave': 'random'},3.667
shared,0,high_locality,WSClock,GlobalAllocation,301,6,665200,{'interleave': 'random'},0.6652
shared,1,high_locality,WSClock,GlobalAllocation,301,6,762600,{'interleave': 'random'},0.7626
shared,2,high_locality,WSClock,GlobalAllocation,301,6,771600,{'interleave': 'random'},0.7716
shared,3,high_locality,WSClock,GlobalAllocation,301,6,815100,{'interleave': 'random'},0.8151
shared_total,,high_locality,WSClock,GlobalAllocation,301,7,3690500,{'interleave': 'random'},3.6905
shared,0,high_locality,WSClock,GlobalAllocation,301,7,664500,{'interleave': 'random'},0.6645
shared,1,high_locality,WSClock,GlobalAllocation,301,7,776400,{'interleave': 'random'},0.7764
shared,2,high_locality,WSClock,GlobalAllocation,301,7,805700,{'interleave': 'random'},0.8057
shared,3,high_locality,WSClock,GlobalAllocation,301,7,798900,{'interleave': 'random'},0.7989
shared_total,,high_locality,WSClock,LocalAllocation,301,0,2446700,{'interleave': 'random'},2.4467
shared,0,high_locality,WSClock,LocalAllocation,301,0,418600,{'interleave': 'random'},0.4186
shared,1,high_locality,WSClock,LocalAllocation,301,0,434100,{'interleave': 'random'},0.4341
shared,2,high_locality,WSClock,LocalAllocation,301,0,459400,{'interleave': 'random'},0.4594
shared,3,high_locality,WSClock,LocalAllocation,301,0,483600,{'interleave': 'random'},0.4836
shared_total,,high_locality,WSClock,LocalAllocation,301,1,2478300,{'interleave': 'random'},2.4783
shared,0,high_locality,WSClock,LocalAllocation,301,1,432700,{'interleave': 'random'},0.4327
shared,1,high_locality,WSClock,LocalAllocation,301,1,440300,{'interleave': 'random'},0.4403
shared,2,high_locality,WSClock,LocalAllocation,301,1,465400,{'interleave': 'random'},0.4654
shared,3,high_locality,WSClock,LocalAllocation,301,1,470700,{'interleave': 'random'},0.4707
shared_total,,high_locality,WSClock,LocalAllocation,301,2,2515900,{'interleave': 'random'},2.5159
shared,0,high_locality,WSClock,LocalAllocation,301,2,438700,{'interleave': 'random'},0.4387
shared,1,high_locality,WSClock,LocalAllocation,301,2,438300,{'interleave': 'random'},0.4383
shared,2,high_locality,WSClock,LocalAllocation,301,2,472100,{'interleave': 'random'},0.4721
shared,3,high_locality,WSClock,LocalAllocation,301,2,492000,{'interleave': 'random'},0.492
shared_total,,high_locality,WSClock,LocalAllocation,301,3,2440600,{'interleave': 'random'},2.4406
shared,0,high_locality,WSClock,LocalAllocation,301,3,419300,{'interleave': 'random'},0.4193
shared,1,high_locality,WSClock,LocalAllocation,301,3,440400,{'interleave': 'random'},0.4404
shared,2,high_locality,WSClock,LocalAllocation,301,3,451800,{'interleave': 'random'},0.4518
shared,3,high_locality,WSClock,LocalAllocation,301,3,457200,{'interleave': 'random'},0.4572
shared_total,,high_locality,WSClock,LocalAllocation,301,4,2458800,{'interleave': 'random'},2.4588
shared,0,high_locality,WSClock,LocalAllocation,301,4,428300,{'interleave': 'random'},0.4283
shared,1,high_locality,WSClock,LocalAllocation,301,4,427100,{'interleave': 'random'},0.4271
shared,2,high_locality,WSClock,LocalAllocation,301,4,453300,{'interleave': 'random'},0.4533
shared,3,high_locality,WSClock,LocalAllocation,301,4,484100,{'interleave': 'random'},0.4841
shared_total,,high_locality,WSClock,LocalAllocation,301,5,2399600,{'interleave': 'random'},2.3996
shared,0,high_locality,WSClock,LocalAllocation,301,5,412400,{'interleave': 'random'},0.4124
shared,1,high_locality,WSClock,LocalAllocation,301,5,433000,{'interleave': 'random'},0.433
shared,2,high_locality,WSClock,LocalAllocation,301,5,442500,{'interleave': 'random'},0.4425
shared,3,high_locality,WSClock,LocalAllocation,301,5,449000,{'interleave': 'random'},0.449
shared_total,,high_locality,WSClock,LocalAllocation,301,6,2432600,{'interleave': 'random'},2.4326
shared,0,high_locality,WSClock,LocalAllocation,301,6,428400,{'interleave': 'random'},0.4284
shared,1,high_locality,WSClock,LocalAllocation,301,6,428600,{'interleave': 'random'},0.4286
shared,2,high_locality,WSClock,LocalAllocation,301,6,446100,{'interleave': 'random'},0.4461
shared,3,high_locality,WSClock,LocalAllocation,301,6,468900,{'interleave': 'random'},0.4689
shared_total,,high_locality,WSClock,LocalAllocation,301,7,2531500,{'interleave': 'random'},2.5315
shared,0,high_locality,WSClock,LocalAllocation,301,7,449400,{'interleave': 'random'},0.4494
shared,1,high_locality,WSClock,LocalAllocation,301,7,454200,{'interleave': 'random'},0.4542
shared,2,high_locality,WSClock,LocalAllocation,301,7,474000,{'interleave': 'random'},0.474
shared,3,high_locality,WSClock,LocalAllocation,301,7,488000,{'interleave': 'random'},0.488
shared_total,,high_locality,FIFO,GlobalAllocation,361,0,3362000,{'interleave': 'random'},3.362
shared,0,high_locality,FIFO,GlobalAllocation,361,0,525300,{'interleave': 'random'},0.5253
shared,1,high_locality,FIFO,GlobalAllocation,361,0,608400,{'interleave': 'random'},0.6084
shared,2,high_locality,FIFO,GlobalAllocation,361,0,580400,{'interleave': 'random'},0.5804
shared,3,high_locality,FIFO,GlobalAllocation,361,0,589700,{'interleave': 'random'},0.5897
shared_total,,high_locality,FIFO,GlobalAllocation,361,1,2796500,{'interleave': 'random'},2.7965
shared,0,high_locality,FIFO,GlobalAllocation,361,1,492400,{'interleave': 'random'},0.4924
shared,1,high_locality,FIFO,GlobalAllocation,361,1,547300,{'interleave': 'random'},0.5473
shared,2,high_locality,FIFO,GlobalAllocation,361,1,552600,{'interleave': 'random'},0.5526
shared,3,high_locality,FIFO,GlobalAllocation,361,1,555900,{'interleave': 'random'},0.5559
shared_total,,high_locality,FIFO,GlobalAllocation,361,2,2862100,{'interleave': 'random'},2.8621
shared,0,high_locality,FIFO,GlobalAllocation,361,2,488900,{'interleave': 'random'},0.4889
shared,1,high_locality,FIFO,GlobalAllocation,361,2,560500,{'interleave': 'random'},0.5605
shared,2,high_locality,FIFO,GlobalAllocation,361,2,573000,{'interleave': 'random'},0.573
shared,3,high_locality,FIFO,GlobalAllocation,361,2,567400,{'interleave': 'random'},0.5674
shared_total,,high_locality,FIFO,GlobalAllocation,361,3,2804800,{'interleave': 'random'},2.8048
shared,0,high_locality,FIFO,GlobalAllocation,361,3,485600,{'interleave': 'random'},0.4856
shared,1,high_locality,FIFO,GlobalAllocation,361,3,552200,{'interleave': 'random'},0.5522
shared,2,high_locality,FIFO,GlobalAllocation,361,3,559300,{'interleave': 'random'},0.5593
shared,3,high_locality,FIFO,GlobalAllocation,361,3,558200,{'interleave': 'random'},0.5582
shared_total,,high_locality,FIFO,GlobalAllocation,361,4,2764300,{'interleave': 'random'},2.7643
shared,0,high_locality,FIFO,GlobalAllocation,361,4,476900,{'interleave': 'random'},0.4769
shared,1,high_locality,FIFO,GlobalAllocation,361,4,541400,{'interleave': 'random'},0.5414
shared,2,high_locality,FIFO,GlobalAllocation,361,4,550900,{'interleave': 'random'},0.5509
shared,3,high_locality,FIFO,GlobalAllocation,361,4,549500,{'interleave': 'random'},0.5495
shared_total,,high_locality,FIFO,GlobalAllocation,361,5,5290900,{'interleave': 'random'},5.2909
shared,0,high_locality,FIFO,GlobalAllocation,361,5,896200,{'interleave': 'random'},0.8962
shared,1,high_locality,FIFO,GlobalAllocation,361,5,1034300,{'interleave': 'random'},1.0343
shared,2,high_locality,FIFO,GlobalAllocation,361,5,1042400,{'interleave': 'random'},1.0424
shared,3,high_locality,FIFO,GlobalAllocation,361,5,1047800,{'interleave': 'random'},1.0478
shared_total,,high_locality,FIFO,GlobalAllocation,361,6,3351900,{'interleave': 'random'},3.3519
shared,0,high_locality,FIFO,GlobalAllocation,361,6,553900,{'interleave': 'random'},0.5539
shared,1,high_locality,FIFO,GlobalAllocation,361,6,675700,{'interleave': 'random'},0.6757
shared,2,high_locality,FIFO,GlobalAllocation,361,6,715900,{'interleave': 'random'},0.7159
shared,3,high_locality,FIFO,GlobalAllocation,361,6,641800,{'interleave': 'random'},0.6418
shared_total,,high_locality,FIFO,GlobalAllocation,361,7,5598600,{'interleave': 'random'},5.5986
shared,0,high_locality,FIFO,GlobalAllocation,361,7,966300,{'interleave': 'random'},0.9663
shared,1,high_locality,FIFO,GlobalAllocation,361,7,1066900,{'interleave': 'random'},1.0669
shared,2,high_locality,FIFO,GlobalAllocation,361,7,1107600,{'interleave': 'random'},1.1076
shared,3,high_locality,FIFO,GlobalAllocation,361,7,1101500,{'interleave': 'random'},1.1015
shared_total,,high_locality,FIFO,LocalAllocation,361,0,4015400,{'interleave': 'random'},4.0154
shared,0,high_locality,FIFO,LocalAllocation,361,0,675000,{'interleave': 'random'},0.675
shared,1,high_locality,FIFO,LocalAllocation,361,0,683300,{'interleave': 'random'},0.6833
shared,2,high_locality,FIFO,LocalAllocation,361,0,685200,{'interleave': 'random'},0.6852
shared,3,high_locality,FIFO,LocalAllocation,361,0,731000,{'interleave': 'random'},0.731
shared_total,,high_locality,FIFO,LocalAllocation,361,1,3721500,{'interleave': 'random'},3.7215
shared,0,high_locality,FIFO,LocalAllocation,361,1,622400,{'interleave': 'random'},0.6224
shared,1,high_locality,FIFO,LocalAllocation,361,1,620900,{'interleave': 'random'},0.6209
shared,2,high_locality,FIFO,LocalAllocation,361,1,641400,{'interleave': 'random'},0.6414
shared,3,high_locality,FIFO,LocalAllocation,361,1,700700,{'interleave': 'random'},0.7007
shared_total,,high_locality,FIFO,LocalAllocation,361,2,2253200,{'interleave': 'random'},2.2532
shared,0,high_locality,FIFO,LocalAllocation,361,2,370900,{'interleave': 'random'},0.3709
shared,1,high_locality,FIFO,LocalAllocation,361,2,379400,{'interleave': 'random'},0.3794
shared,2,high_locality,FIFO,LocalAllocation,361,2,379800,{'interleave': 'random'},0.3798
shared,3,high_locality,FIFO,LocalAllocation,361,2,402700,{'interleave': 'random'},0.4027
shared_total,,high_locality,FIFO,LocalAllocation,361,3,5053800,{'interleave': 'random'},5.0538
shared,0,high_locality,FIFO,LocalAllocation,361,3,1632100,{'interleave': 'random'},1.6321
shared,1,high_locality,FIFO,LocalAllocation,361,3,730700,{'interleave': 'random'},0.7307
shared,2,high_locality,FIFO,LocalAllocation,361,3,725900,{'interleave': 'random'},0.7259
shared,3,high_locality,FIFO,LocalAllocation,361,3,730800,{'interleave': 'random'},0.7308
shared_total,,high_locality,FIFO,LocalAllocation,361,4,22879200,{'interleave': 'random'},22.8792
shared,0,high_locality,FIFO,LocalAllocation,361,4,611600,{'interleave': 'random'},0.6116
shared,1,high_locality,FIFO,LocalAllocation,361,4,646100,{'interleave': 'random'},0.6461
shared,2,high_locality,FIFO,LocalAllocation,361,4,615600,{'interleave': 'random'},0.6156
shared,3,high_locality,FIFO,LocalAllocation,361,4,620000,{'interleave': 'random'},0.62
shared_total,,high_locality,FIFO,LocalAllocation,361,5,2112000,{'interleave': 'random'},2.112
shared,0,high_locality,FIFO,LocalAllocation,361,5,356500,{'interleave': 'random'},0.3565
shared,1,high_locality,FIFO,LocalAllocation,361,5,356500,{'interleave': 'random'},0.3565
shared,2,high_locality,FIFO,LocalAllocation,361,5,370600,{'interleave': 'random'},0.3706
shared,3,high_locality,FIFO,LocalAllocation,361,5,369100,{'interleave': 'random'},0.3691
shared_total,,high_locality,FIFO,LocalAllocation,361,6,3963200,{'interleave': 'random'},3.9632
shared,0,high_locality,FIFO,LocalAllocation,361,6,692400,{'interleave': 'random'},0.6924
shared,1,high_locality,FIFO,LocalAllocation,361,6,686000,{'interleave': 'random'},0.686
shared,2,high_locality,FIFO,LocalAllocation,361,6,697200,{'interleave': 'random'},0.6972
shared,3,high_locality,FIFO,LocalAllocation,361,6,696800,{'interleave': 'random'},0.6968
shared_total,,high_locality,FIFO,LocalAllocation,361,7,1951100,{'interleave': 'random'},1.9511
shared,0,high_locality,FIFO,LocalAllocation,361,7,327900,{'interleave': 'random'},0.3279
shared,1,high_locality,FIFO,LocalAllocation,361,7,333200,{'interleave': 'random'},0.3332
shared,2,high_locality,FIFO,LocalAllocation,361,7,336700,{'interleave': 'random'},0.3367
shared,3,high_locality,FIFO,LocalAllocation,361,7,343100,{'interleave': 'random'},0.3431
shared_total,,high_locality,LRU,GlobalAllocation,361,0,3674600,{'interleave': 'random'},3.6746
shared,0,high_locality,LRU,GlobalAllocation,361,0,688000,{'interleave': 'random'},0.688
shared,1,high_locality,LRU,GlobalAllocation,361,0,775000,{'interleave': 'random'},0.775
shared,2,high_locality,LRU,GlobalAllocation,361,0,773500,{'interleave': 'random'},0.7735
shared,3,high_locality,LRU,GlobalAllocation,361,0,777800,{'interleave': 'random'},0.7778
shared_total,,high_locality,LRU,GlobalAllocation,361,1,3691000,{'interleave': 'random'},3.691
shared,0,high_locality,LRU,GlobalAllocation,361,1,687600,{'interleave': 'random'},0.6876
shared,1,high_locality,LRU,GlobalAllocation,361,1,766300,{'interleave': 'random'},0.7663
shared,2,high_locality,LRU,GlobalAllocation,361,1,769900,{'interleave': 'random'},0.7699
shared,3,high_locality,LRU,GlobalAllocation,361,1,789800,{'interleave': 'random'},0.7898
shared_total,,high_locality,LRU,GlobalAllocation,361,2,4351600,{'interleave': 'random'},4.3516
shared,0,high_locality,LRU,GlobalAllocation,361,2,789800,{'interleave': 'random'},0.7898
shared,1,high_locality,LRU,GlobalAllocation,361,2,899200,{'interleave': 'random'},0.8992
shared,2,high_locality,LRU,GlobalAllocation,361,2,927600,{'interleave': 'random'},0.9276
shared,3,high_locality,LRU,GlobalAllocation,361,2,920900,{'interleave': 'random'},0.9209
shared_total,,high_locality,LRU,GlobalAllocation,361,3,3655500,{'interleave': 'random'},3.6555
shared,0,high_locality,LRU,GlobalAllocation,361,3,685000,{'interleave': 'random'},0.685
shared,1,high_locality,LRU,GlobalAllocation,361,3,766200,{'interleave': 'random'},0.7662
shared,2,high_locality,LRU,GlobalAllocation,361,3,775100,{'interleave': 'random'},0.7751
shared,3,high_locality,LRU,GlobalAllocation,361,3,773300,{'interleave': 'random'},0.7733
shared_total,,high_locality,LRU,GlobalAllocation,361,4,5480600,{'interleave': 'random'},5.4806
shared,0,high_locality,LRU,GlobalAllocation,361,4,1004700,{'interleave': 'random'},1.0047
shared,1,high_locality,LRU,GlobalAllocation,361,4,1121300,{'interleave': 'random'},1.1213
shared,2,high_locality,LRU,GlobalAllocation,361,4,1177000,{'interleave': 'random'},1.177
shared,3,high_locality,LRU,GlobalAllocation,361,4,1147700,{'interleave': 'random'},1.1477
shared_total,,high_locality,LRU,GlobalAllocation,361,5,3943200,{'interleave': 'random'},3.9432
shared,0,high_locality,LRU,GlobalAllocation,361,5,738200,{'interleave': 'random'},0.7382
shared,1,high_locality,LRU,GlobalAllocation,361,5,824400,{'interleave': 'random'},0.8244
shared,2,high_locality,LRU,GlobalAllocation,361,5,823300,{'interleave': 'random'},0.8233
shared,3,high_locality,LRU,GlobalAllocation,361,5,827500,{'interleave': 'random'},0.8275
shared_total,,high_locality,LRU,GlobalAllocation,361,6,6913400,{'interleave': 'random'},6.9134
shared,0,high_locality,LRU,GlobalAllocation,361,6,1267900,{'interleave': 'random'},1.2679
shared,1,high_locality,LRU,GlobalAllocation,361,6,1437700,{'interleave': 'random'},1.4377
shared,2,high_locality,LRU,GlobalAllocation,361,6,1437600,{'interleave': 'random'},1.4376
shared,3,high_locality,LRU,GlobalAllocation,361,6,1460900,{'interleave': 'random'},1.4609
shared_total,,high_locality,LRU,GlobalAllocation,361,7,3871300,{'interleave': 'random'},3.8713
shared,0,high_locality,LRU,GlobalAllocation,361,7,710500,{'interleave': 'random'},0.7105
shared,1,high_locality,LRU,GlobalAllocation,361,7,809900,{'interleave': 'random'},0.8099
shared,2,high_locality,LRU,GlobalAllocation,361,7,809500,{'interleave': 'random'},0.8095
shared,3,high_locality,LRU,GlobalAllocation,361,7,816300,{'interleave': 'random'},0.8163
shared_total,,high_locality,LRU,LocalAllocation,361,0,5060400,{'interleave': 'random'},5.0604
shared,0,high_locality,LRU,LocalAllocation,361,0,957600,{'interleave': 'random'},0.9576
shared,1,high_locality,LRU,LocalAllocation,361,0,938700,{'interleave': 'random'},0.9387
shared,2,high_locality,LRU,LocalAllocation,361,0,955200,{'interleave': 'random'},0.9552
shared,3,high_locality,LRU,LocalAllocation,361,0,990800,{'interleave': 'random'},0.9908
shared_total,,high_locality,LRU,LocalAllocation,361,1,2598700,{'interleave': 'random'},2.5987
shared,0,high_locality,LRU,LocalAllocation,361,1,471000,{'interleave': 'random'},0.471
shared,1,high_locality,LRU,LocalAllocation,361,1,466900,{'interleave': 'random'},0.4669
shared,2,high_locality,LRU,LocalAllocation,361,1,478100,{'interleave': 'random'},0.4781
shared,3,high_locality,LRU,LocalAllocation,361,1,487900,{'interleave': 'random'},0.4879
shared_total,,high_locality,LRU,LocalAllocation,361,2,3500700,{'interleave': 'random'},3.5007
shared,0,high_locality,LRU,LocalAllocation,361,2,657600,{'interleave': 'random'},0.6576
shared,1,high_locality,LRU,LocalAllocation,361,2,656600,{'interleave': 'random'},0.6566
shared,2,high_locality,LRU,LocalAllocation,361,2,670600,{'interleave': 'random'},0.6706
