mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
isolation,1,high_locality,LRU,LocalAllocation,131,7,302200,{'trace_kind': 'synthetic'},0.3022
isolation,0,high_locality,WSClock,GlobalAllocation,131,0,265300,{'trace_kind': 'synthetic'},0.2653
isolation,1,high_locality,WSClock,GlobalAllocation,131,0,291300,{'trace_kind': 'synthetic'},0.2913
isolation,0,high_locality,WSClock,GlobalAllocation,131,1,264100,{'trace_kind': 'synthetic'},0.2641
isolation,1,high_locality,WSClock,GlobalAllocation,131,1,271900,{'trace_kind': 'synthetic'},0.2719
isolation,0,high_locality,WSClock,GlobalAllocation,131,2,268100,{'trace_kind': 'synthetic'},0.2681
isolation,1,high_locality,WSClock,GlobalAllocation,131,2,270400,{'trace_kind': 'synthetic'},0.2704
isolation,0,high_locality,WSClock,GlobalAllocation,131,3,283500,{'trace_kind': 'synthetic'},0.2835
isolation,1,high_locality,WSClock,GlobalAllocation,131,3,266300,{'trace_kind': 'synthetic'},0.2663
isolation,0,high_locality,WSClock,GlobalAllocation,131,4,262100,{'trace_kind': 'synthetic'},0.2621
isolation,1,high_locality,WSClock,GlobalAllocation,131,4,273600,{'trace_kind': 'synthetic'},0.2736
isolation,0,high_locality,WSClock,GlobalAllocation,131,5,266200,{'trace_kind': 'synthetic'},0.2662
isolation,1,high_locality,WSClock,GlobalAllocation,131,5,266800,{'trace_kind': 'synthetic'},0.2668
isolation,0,high_locality,WSClock,GlobalAllocation,131,6,266900,{'trace_kind': 'synthetic'},0.2669
isolation,1,high_locality,WSClock,GlobalAllocation,131,6,269600,{'trace_kind': 'synthetic'},0.2696
isolation,0,high_locality,WSClock,GlobalAllocation,131,7,262600,{'trace_kind': 'synthetic'},0.2626
isolation,1,high_locality,WSClock,GlobalAllocation,131,7,271300,{'trace_kind': 'synthetic'},0.2713
isolation,0,high_locality,WSClock,LocalAllocation,131,0,267600,{'trace_kind': 'synthetic'},0.2676
isolation,1,high_locality,WSClock,LocalAllocation,131,0,267000,{'trace_kind': 'synthetic'},0.267
isolation,0,high_locality,WSClock,LocalAllocation,131,1,264100,{'trace_kind': 'synthetic'},0.2641
isolation,1,high_locality,WSClock,LocalAllocation,131,1,269400,{'trace_kind': 'synthetic'},0.2694
isolation,0,high_locality,WSClock,LocalAllocation,131,2,285500,{'trace_kind': 'synthetic'},0.2855
isolation,1,high_locality,WSClock,LocalAllocation,131,2,272700,{'trace_kind': 'synthetic'},0.2727
isolation,0,high_locality,WSClock,LocalAllocation,131,3,264200,{'trace_kind': 'synthetic'},0.2642
isolation,1,high_locality,WSClock,LocalAllocation,131,3,270300,{'trace_kind': 'synthetic'},0.2703
isolation,0,high_locality,WSClock,LocalAllocation,131,4,263100,{'trace_kind': 'synthetic'},0.2631
isolation,1,high_locality,WSClock,LocalAllocation,131,4,285900,{'trace_kind': 'synthetic'},0.2859
isolation,0,high_locality,WSClock,LocalAllocation,131,5,262200,{'trace_kind': 'synthetic'},0.2622
isolation,1,high_locality,WSClock,LocalAllocation,131,5,264800,{'trace_kind': 'synthetic'},0.2648
isolation,0,high_locality,WSClock,LocalAllocation,131,6,473900,{'trace_kind': 'synthetic'},0.4739
isolation,1,high_locality,WSClock,LocalAllocation,131,6,544800,{'trace_kind': 'synthetic'},0.5448
isolation,0,high_locality,WSClock,LocalAllocation,131,7,430700,{'trace_kind': 'synthetic'},0.4307
isolation,1,high_locality,WSClock,LocalAllocation,131,7,280100,{'trace_kind': 'synthetic'},0.2801
isolation,0,high_locality,FIFO,GlobalAllocation,157,0,183600,{'trace_kind': 'synthetic'},0.1836
isolation,1,high_locality,FIFO,GlobalAllocation,157,0,185500,{'trace_kind': 'synthetic'},0.1855
isolation,0,high_locality,FIFO,GlobalAllocation,157,1,330200,{'trace_kind': 'synthetic'},0.3302
isolation,1,high_locality,FIFO,GlobalAllocation,157,1,357800,{'trace_kind': 'synthetic'},0.3578
isolation,0,high_locality,FIFO,GlobalAllocation,157,2,181700,{'trace_kind': 'synthetic'},0.1817
isolation,1,high_locality,FIFO,GlobalAllocation,157,2,186000,{'trace_kind': 'synthetic'},0.186
isolation,0,high_locality,FIFO,GlobalAllocation,157,3,180500,{'trace_kind': 'synthetic'},0.1805
isolation,1,high_locality,FIFO,GlobalAllocation,157,3,183700,{'trace_kind': 'synthetic'},0.1837
isolation,0,high_locality,FIFO,GlobalAllocation,157,4,204200,{'trace_kind': 'synthetic'},0.2042
isolation,1,high_locality,FIFO,GlobalAllocation,157,4,297200,{'trace_kind': 'synthetic'},0.2972
isolation,0,high_locality,FIFO,GlobalAllocation,157,5,234200,{'trace_kind': 'synthetic'},0.2342
isolation,1,high_locality,FIFO,GlobalAllocation,157,5,233500,{'trace_kind': 'synthetic'},0.2335
isolation,0,high_locality,FIFO,GlobalAllocation,157,6,187100,{'trace_kind': 'synthetic'},0.1871
isolation,1,high_locality,FIFO,GlobalAllocation,157,6,185700,{'trace_kind': 'synthetic'},0.1857
isolation,0,high_locality,FIFO,GlobalAllocation,157,7,334700,{'trace_kind': 'synthetic'},0.3347
isolation,1,high_locality,FIFO,GlobalAllocation,157,7,184600,{'trace_kind': 'synthetic'},0.1846
isolation,0,high_locality,FIFO,LocalAllocation,157,0,181500,{'trace_kind': 'synthetic'},0.1815
isolation,1,high_locality,FIFO,LocalAllocation,157,0,182900,{'trace_kind': 'synthetic'},0.1829
isolation,0,high_locality,FIFO,LocalAllocation,157,1,200300,{'trace_kind': 'synthetic'},0.2003
isolation,1,high_locality,FIFO,LocalAllocation,157,1,183400,{'trace_kind': 'synthetic'},0.1834
isolation,0,high_locality,FIFO,LocalAllocation,157,2,178700,{'trace_kind': 'synthetic'},0.1787
isolation,1,high_locality,FIFO,LocalAllocation,157,2,185500,{'trace_kind': 'synthetic'},0.1855
isolation,0,high_locality,FIFO,LocalAllocation,157,3,179900,{'trace_kind': 'synthetic'},0.1799
isolation,1,high_locality,FIFO,LocalAllocation,157,3,183500,{'trace_kind': 'synthetic'},0.1835
isolation,0,high_locality,FIFO,LocalAllocation,157,4,181700,{'trace_kind': 'synthetic'},0.1817
isolation,1,high_locality,FIFO,LocalAllocation,157,4,187300,{'trace_kind': 'synthetic'},0.1873
isolation,0,high_locality,FIFO,LocalAllocation,157,5,180600,{'trace_kind': 'synthetic'},0.1806
isolation,1,high_locality,FIFO,LocalAllocation,157,5,182900,{'trace_kind': 'synthetic'},0.1829
isolation,0,high_locality,FIFO,LocalAllocation,157,6,186800,{'trace_kind': 'synthetic'},0.1868
isolation,1,high_locality,FIFO,LocalAllocation,157,6,188200,{'trace_kind': 'synthetic'},0.1882
isolation,0,high_locality,FIFO,LocalAllocation,157,7,190800,{'trace_kind': 'synthetic'},0.1908
isolation,1,high_locality,FIFO,LocalAllocation,157,7,186300,{'trace_kind': 'synthetic'},0.1863
isolation,0,high_locality,LRU,GlobalAllocation,157,0,299400,{'trace_kind': 'synthetic'},0.2994
isolation,1,high_locality,LRU,GlobalAllocation,157,0,303300,{'trace_kind': 'synthetic'},0.3033
isolation,0,high_locality,LRU,GlobalAllocation,157,1,295700,{'trace_kind': 'synthetic'},0.2957
isolation,1,high_locality,LRU,GlobalAllocation,157,1,301300,{'trace_kind': 'synthetic'},0.3013
isolation,0,high_locality,LRU,GlobalAllocation,157,2,294300,{'trace_kind': 'synthetic'},0.2943
isolation,1,high_locality,LRU,GlobalAllocation,157,2,300500,{'trace_kind': 'synthetic'},0.3005
isolation,0,high_locality,LRU,GlobalAllocation,157,3,297500,{'trace_kind': 'synthetic'},0.2975
isolation,1,high_locality,LRU,GlobalAllocation,157,3,606900,{'trace_kind': 'synthetic'},0.6069
isolation,0,high_locality,LRU,GlobalAllocation,157,4,298600,{'trace_kind': 'synthetic'},0.2986
isolation,1,high_locality,LRU,GlobalAllocation,157,4,301200,{'trace_kind': 'synthetic'},0.3012
isolation,0,high_locality,LRU,GlobalAllocation,157,5,297300,{'trace_kind': 'synthetic'},0.2973
isolation,1,high_locality,LRU,GlobalAllocation,157,5,296800,{'trace_kind': 'synthetic'},0.2968
isolation,0,high_locality,LRU,GlobalAllocation,157,6,300500,{'trace_kind': 'synthetic'},0.3005
isolation,1,high_locality,LRU,GlobalAllocation,157,6,297600,{'trace_kind': 'synthetic'},0.2976
isolation,0,high_locality,LRU,GlobalAllocation,157,7,298200,{'trace_kind': 'synthetic'},0.2982
isolation,1,high_locality,LRU,GlobalAllocation,157,7,301800,{'trace_kind': 'synthetic'},0.3018
isolation,0,high_locality,LRU,LocalAllocation,157,0,301700,{'trace_kind': 'synthetic'},0.3017
isolation,1,high_locality,LRU,LocalAllocation,157,0,297000,{'trace_kind': 'synthetic'},0.297
isolation,0,high_locality,LRU,LocalAllocation,157,1,300000,{'trace_kind': 'synthetic'},0.3
isolation,1,high_locality,LRU,LocalAllocation,157,1,298700,{'trace_kind': 'synthetic'},0.2987
isolation,0,high_locality,LRU,LocalAllocation,157,2,297400,{'trace_kind': 'synthetic'},0.2974
isolation,1,high_locality,LRU,LocalAllocation,157,2,303600,{'trace_kind': 'synthetic'},0.3036
isolation,0,high_locality,LRU,LocalAllocation,157,3,299100,{'trace_kind': 'synthetic'},0.2991
isolation,1,high_locality,LRU,LocalAllocation,157,3,297200,{'trace_kind': 'synthetic'},0.2972
isolation,0,high_locality,LRU,LocalAllocation,157,4,292700,{'trace_kind': 'synthetic'},0.2927
isolation,1,high_locality,LRU,LocalAllocation,157,4,299600,{'trace_kind': 'synthetic'},0.2996
isolation,0,high_locality,LRU,LocalAllocation,157,5,298300,{'trace_kind': 'synthetic'},0.2983
isolation,1,high_locality,LRU,LocalAllocation,157,5,298500,{'trace_kind': 'synthetic'},0.2985
isolation,0,high_locality,LRU,LocalAllocation,157,6,303200,{'trace_kind': 'synthetic'},0.3032
isolation,1,high_locality,LRU,LocalAllocation,157,6,296800,{'trace_kind': 'synthetic'},0.2968
isolation,0,high_locality,LRU,LocalAllocation,157,7,294900,{'trace_kind': 'synthetic'},0.2949
isolation,1,high_locality,LRU,LocalAllocation,157,7,297400,{'trace_kind': 'synthetic'},0.2974
isolation,0,high_locality,WSClock,GlobalAllocation,157,0,267700,{'trace_kind': 'synthetic'},0.2677
isolation,1,high_locality,WSClock,GlobalAllocation,157,0,267800,{'trace_kind': 'synthetic'},0.2678
isolation,0,high_locality,WSClock,GlobalAllocation,157,1,277000,{'trace_kind': 'synthetic'},0.277
isolation,1,high_locality,WSClock,GlobalAllocation,157,1,386500,{'trace_kind': 'synthetic'},0.3865
isolation,0,high_locality,WSClock,GlobalAllocation,157,2,263100,{'trace_kind': 'synthetic'},0.2631
isolation,1,high_locality,WSClock,GlobalAllocation,157,2,272400,{'trace_kind': 'synthetic'},0.2724
isolation,0,high_locality,WSClock,GlobalAllocation,157,3,264000,{'trace_kind': 'synthetic'},0.264
isolation,1,high_locality,WSClock,GlobalAllocation,157,3,266100,{'trace_kind': 'synthetic'},0.2661
