workload_label,workload_kind,trace_name,algorithm,allocation_policy,memory_frames,repetition_id,process_id,t_isolated_ms,t_shared_ms,slowdown,page_faults,replacements,disk_reads,disk_writes
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,1,1,0.0038,0.0037,0.9736842105263158,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,1,2,0.0028,0.0024,0.8571428571428571,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,2,0,0.0028,0.0025,0.8928571428571429,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,2,1,0.0038,0.0035,0.9210526315789473,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,2,2,0.0029,0.0025,0.8620689655172413,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,3,0,0.0027,0.0025,0.9259259259259259,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,3,1,0.0038,0.0034,0.8947368421052632,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,3,2,0.0029,0.0025,0.8620689655172413,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,4,0,0.0027,0.0026,0.9629629629629629,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,4,1,0.0037,0.0031,0.8378378378378378,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,4,2,0.0029,0.0023,0.7931034482758621,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,5,0,0.0027,0.0026,0.9629629629629629,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,5,1,0.004,0.0036,0.9,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,5,2,0.0028,0.0026,0.9285714285714286,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,6,0,0.0026,0.0025,0.9615384615384616,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,6,1,0.0037,0.0034,0.918918918918919,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,6,2,0.0029,0.0026,0.896551724137931,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,7,0,0.0026,0.0024,0.9230769230769231,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,7,1,0.0037,0.0036,0.972972972972973,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,7,2,0.003,0.0024,0.8,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,8,0,0.0026,0.0026,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,8,1,0.0036,0.0034,0.9444444444444444,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,8,2,0.0029,0.0024,0.8275862068965517,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,9,0,0.0027,0.0023,0.8518518518518519,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,9,1,0.0037,0.0038,1.027027027027027,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,11,9,2,0.0028,0.0024,0.8571428571428571,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,0,0,0.0039,0.007,1.794871794871795,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,0,1,0.0054,0.0084,1.5555555555555556,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,0,2,0.0039,0.0056,1.435897435897436,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,1,0,0.0035,0.0048,1.3714285714285714,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,1,1,0.0045,0.006,1.3333333333333333,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,1,2,0.0035,0.0042,1.2,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,2,0,0.0032,0.0042,1.3125,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,2,1,0.0043,0.0059,1.372093023255814,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,2,2,0.0035,0.0041,1.1714285714285715,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,3,0,0.0031,0.0042,1.3548387096774193,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,3,1,0.0041,0.0055,1.3414634146341464,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,3,2,0.0033,0.0038,1.1515151515151516,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,4,0,0.0032,0.0041,1.28125,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,4,1,0.0043,0.0061,1.4186046511627908,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,4,2,0.0034,0.0046,1.3529411764705883,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,5,0,0.0032,0.0041,1.28125,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,5,1,0.0041,0.0055,1.3414634146341464,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,5,2,0.0048,0.004,0.8333333333333334,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,6,0,0.0031,0.0042,1.3548387096774193,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,6,1,0.0042,0.0054,1.2857142857142858,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,6,2,0.0032,0.004,1.25,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,7,0,0.003,0.0041,1.3666666666666667,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,7,1,0.004,0.0054,1.35,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,7,2,0.003,0.004,1.3333333333333333,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,8,0,0.0029,0.0048,1.6551724137931034,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,8,1,0.0039,0.0053,1.358974358974359,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,8,2,0.0033,0.0038,1.1515151515151516,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,9,0,0.0031,0.0041,1.3225806451612903,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,9,1,0.0039,0.0055,1.4102564102564104,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,11,9,2,0.0032,0.0041,1.28125,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,0,0,0.0031,0.004,1.2903225806451613,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,0,1,0.0041,0.0054,1.3170731707317074,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,0,2,0.0031,0.0033,1.064516129032258,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,1,0,0.0029,0.0032,1.103448275862069,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,1,1,0.0041,0.0051,1.2439024390243902,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,1,2,0.0031,0.0031,1.0,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,2,0,0.003,0.0032,1.0666666666666667,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,2,1,0.0047,0.0049,1.0425531914893618,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,2,2,0.0032,0.003,0.9375,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,3,0,0.0033,0.0028,0.8484848484848485,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,3,1,0.0038,0.0044,1.1578947368421053,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,3,2,0.0031,0.003,0.967741935483871,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,4,0,0.003,0.0029,0.9666666666666667,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,4,1,0.0038,0.0046,1.2105263157894737,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,4,2,0.0031,0.0028,0.9032258064516129,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,5,0,0.0029,0.0029,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,5,1,0.0039,0.0042,1.0769230769230769,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,5,2,0.0031,0.0029,0.9354838709677419,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,6,0,0.0029,0.0028,0.9655172413793104,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,6,1,0.004,0.0044,1.1,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,6,2,0.0032,0.0029,0.90625,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,7,0,0.003,0.003,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,7,1,0.0038,0.0045,1.1842105263157894,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,7,2,0.003,0.0036,1.2,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,8,0,0.0029,0.0029,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,8,1,0.0038,0.0046,1.2105263157894737,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,8,2,0.0033,0.0029,0.8787878787878788,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,9,0,0.003,0.0029,0.9666666666666667,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,9,1,0.0037,0.0044,1.1891891891891893,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,11,9,2,0.003,0.0028,0.9333333333333333,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,0,0,0.003,0.0038,1.2666666666666666,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,0,1,0.0038,0.0043,1.131578947368421,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,0,2,0.0033,0.0031,0.9393939393939394,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,1,0,0.0029,0.0032,1.103448275862069,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,1,1,0.0039,0.0042,1.0769230769230769,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,1,2,0.0033,0.003,0.9090909090909091,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,2,0,0.0029,0.003,1.0344827586206897,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,2,1,0.0042,0.0037,0.8809523809523809,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,2,2,0.0031,0.0028,0.9032258064516129,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,3,0,0.003,0.0029,0.9666666666666667,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,3,1,0.004,0.0037,0.925,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,3,2,0.0031,0.0028,0.9032258064516129,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,4,0,0.003,0.0029,0.9666666666666667,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,4,1,0.004,0.0037,0.925,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,4,2,0.0032,0.0029,0.90625,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,5,0,0.0029,0.0029,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,5,1,0.004,0.0037,0.925,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,5,2,0.0031,0.0028,0.9032258064516129,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,6,0,0.0029,0.0031,1.0689655172413792,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,6,1,0.0038,0.0037,0.9736842105263158,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,6,2,0.003,0.0027,0.9,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,7,0,0.004,0.0028,0.7,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,7,1,0.004,0.0038,0.95,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,7,2,0.0031,0.0027,0.8709677419354839,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,8,0,0.003,0.0031,1.0333333333333334,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,8,1,0.0039,0.0035,0.8974358974358975,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,8,2,0.0031,0.0026,0.8387096774193549,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,9,0,0.0029,0.0029,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,9,1,0.004,0.0036,0.9,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,11,9,2,0.0031,0.0036,1.1612903225806452,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,0,0,0.0049,0.0051,1.0408163265306123,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,0,1,0.0048,0.0063,1.3125,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,0,2,0.0045,0.0048,1.0666666666666667,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,1,0,0.0032,0.0042,1.3125,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,1,1,0.0039,0.006,1.5384615384615385,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,1,2,0.0032,0.0041,1.28125,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,2,0,0.0029,0.0037,1.2758620689655173,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,2,1,0.0041,0.0055,1.3414634146341464,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,2,2,0.0032,0.0039,1.21875,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,3,0,0.0032,0.0039,1.21875,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,3,1,0.0037,0.0049,1.3243243243243243,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,3,2,0.0031,0.0036,1.1612903225806452,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,4,0,0.0031,0.0038,1.2258064516129032,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,4,1,0.0036,0.0051,1.4166666666666667,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,4,2,0.0031,0.0036,1.1612903225806452,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,5,0,0.0031,0.0039,1.2580645161290323,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,5,1,0.0038,0.0052,1.368421052631579,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,5,2,0.0032,0.0039,1.21875,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,6,0,0.003,0.0038,1.2666666666666666,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,6,1,0.0039,0.0048,1.2307692307692308,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,6,2,0.0031,0.0036,1.1612903225806452,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,7,0,0.0027,0.0038,1.4074074074074074,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,7,1,0.0041,0.0049,1.1951219512195121,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,7,2,0.0029,0.0039,1.3448275862068966,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,8,0,0.004,0.0037,0.925,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,8,1,0.006,0.0048,0.8,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,8,2,0.0045,0.0038,0.8444444444444444,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,9,0,0.0028,0.004,1.4285714285714286,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,9,1,0.0036,0.0053,1.4722222222222223,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,11,9,2,0.0029,0.0037,1.2758620689655173,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,0,0,0.0031,0.0037,1.1935483870967742,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,0,1,0.0037,0.0067,1.8108108108108107,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,0,2,0.0028,0.0031,1.1071428571428572,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,1,0,0.003,0.0033,1.1,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,1,1,0.0036,0.0074,2.0555555555555554,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,1,2,0.003,0.0029,0.9666666666666667,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,2,0,0.0028,0.0031,1.1071428571428572,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,2,1,0.0037,0.0065,1.7567567567567568,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,2,2,0.003,0.0029,0.9666666666666667,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,3,0,0.0029,0.0028,0.9655172413793104,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,3,1,0.0036,0.0062,1.7222222222222223,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,3,2,0.0029,0.0029,1.0,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,4,0,0.0029,0.003,1.0344827586206897,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,4,1,0.0046,0.006,1.3043478260869565,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,4,2,0.004,0.0028,0.7,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,5,0,0.0028,0.0029,1.0357142857142858,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,5,1,0.0037,0.0064,1.7297297297297298,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,5,2,0.0038,0.0027,0.7105263157894737,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,6,0,0.0028,0.0029,1.0357142857142858,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,6,1,0.0046,0.006,1.3043478260869565,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,6,2,0.003,0.0025,0.8333333333333334,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,7,0,0.0029,0.0029,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,7,1,0.0036,0.0061,1.6944444444444444,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,7,2,0.003,0.0026,0.8666666666666667,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,8,0,0.0029,0.0027,0.9310344827586207,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,8,1,0.0036,0.0058,1.6111111111111112,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,8,2,0.0029,0.0027,0.9310344827586207,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,9,0,0.0028,0.0035,1.25,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,9,1,0.0037,0.0058,1.5675675675675675,6,2,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,11,9,2,0.0031,0.0026,0.8387096774193549,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,0,0,0.0054,0.0063,1.1666666666666667,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,0,1,0.0065,0.0072,1.1076923076923078,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,0,2,0.0055,0.0056,1.018181818181818,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,1,0,0.005,0.0052,1.04,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,1,1,0.0064,0.0067,1.046875,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,1,2,0.0073,0.005,0.684931506849315,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,2,0,0.0048,0.0052,1.0833333333333333,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,2,1,0.0063,0.0069,1.0952380952380953,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,2,2,0.0054,0.0051,0.9444444444444444,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,3,0,0.0051,0.0048,0.9411764705882353,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,3,1,0.0066,0.0066,1.0,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,3,2,0.0053,0.0052,0.9811320754716981,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,4,0,0.0048,0.0042,0.875,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,4,1,0.0062,0.0054,0.8709677419354839,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,4,2,0.0051,0.004,0.7843137254901961,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,5,0,0.0051,0.0049,0.9607843137254902,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,5,1,0.0091,0.0065,0.7142857142857143,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,5,2,0.0052,0.0051,0.9807692307692307,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,6,0,0.005,0.005,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,6,1,0.0066,0.0065,0.9848484848484849,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,6,2,0.0052,0.0051,0.9807692307692307,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,7,0,0.0048,0.0048,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,7,1,0.0065,0.0065,1.0,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,7,2,0.0053,0.0049,0.9245283018867925,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,8,0,0.0049,0.0051,1.0408163265306123,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,8,1,0.0063,0.0063,1.0,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,8,2,0.0051,0.0048,0.9411764705882353,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,9,0,0.0051,0.005,0.9803921568627451,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,9,1,3.6669,0.0064,0.0017453434781423,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,11,9,2,0.0061,0.0048,0.7868852459016393,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,SecondChance,GlobalAllocation,11,0,0,0.0065,0.0086,1.323076923076923,2,,,
trace-driven,trace,report_mixed_heterogeneous,SecondChance,GlobalAllocation,11,0,1,0.009,0.0132,1.4666666666666666,6,,,
trace-driven,trace,report_mixed_heterogeneous,SecondChance,GlobalAllocation,11,0,2,0.0069,0.0091,1.318840579710145,3,,,
trace-driven,trace,report_mixed_heterogeneous,SecondChance,GlobalAllocation,11,1,0,0.0056,0.0073,1.3035714285714286,2,,,
trace-driven,trace,report_mixed_heterogeneous,SecondChance,GlobalAllocation,11,1,1,0.0077,0.0103,1.3376623376623376,6,,,
