source_file,trial,workload_kind,workload_label,trace_name,algorithm,allocation_policy,total_frames,process_count,page_faults,page_replacements,disk_reads,disk_writes,total_disk_io,page_fault_rate,runtime_ms,throughput,worst_case_slowdown,mean_slowdown,aggregate_wss,memory_ratio_to_wss,slowdown_mean,slowdown_median,fairness_jains_index,fairness_variance,fairness_cv,fairness_max_ratio,fairness_mean,fairness_std,fairness_min,fairness_max,outlier_flag
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f13.json,7,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0226,707964.6017699115,1.9215686274509804,1.6707843137254903,16.0,0.8125,1.6707843137254903,1.6707843137254903,0.9779664778289301,0.12578554402153025,0.15009975355005284,1.3532173432753385,1.6707843137254903,0.25078431372549026,1.42,1.9215686274509804,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f13.json,8,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0235,680851.0638297873,1.9230769230769231,1.7458521870286576,16.0,0.8125,1.7458521870286576,1.7458521870286576,0.9898004414114082,0.06281721413475475,0.10151187904967604,1.2259615384615385,1.7458521870286576,0.1772247360482655,1.5686274509803921,1.9230769230769231,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f13.json,9,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0219,730593.607305936,1.9791666666666667,1.71875,16.0,0.8125,1.71875,1.71875,0.9775583482944344,0.13563368055555564,0.15151515151515155,1.3571428571428572,1.71875,0.26041666666666674,1.4583333333333333,1.9791666666666667,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f16.json,0,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0259,617760.6177606178,1.378787878787879,1.3732174688057042,16.0,1.0,1.3732174688057042,1.3732174688057042,0.9999835453542953,6.205893473902373e-05,0.004056466006814892,1.0081459758879114,1.3732174688057042,0.005570409982174729,1.3676470588235294,1.378787878787879,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f16.json,1,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0227,704845.8149779736,1.6122448979591837,1.5468631897203324,16.0,1.0,1.5468631897203324,1.5468631897203324,0.9982166625413568,0.008549535544460512,0.04226728560957736,1.088265306122449,1.5468631897203324,0.06538170823885114,1.4814814814814814,1.6122448979591837,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f16.json,2,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0205,780487.8048780487,1.46,1.45,16.0,1.0,1.45,1.45,0.9999524398363928,0.00020000000000000036,0.006896551724137937,1.0138888888888888,1.45,0.010000000000000009,1.44,1.46,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f16.json,3,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.02,799999.9999999999,1.36,1.3374074074074076,16.0,1.0,1.3374074074074076,1.3374074074074076,0.9997147137914605,0.0010208504801097408,0.01689282747161452,1.0343661971830986,1.3374074074074076,0.02259259259259261,1.3148148148148149,1.36,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f16.json,4,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0195,820512.8205128205,1.4,1.3764705882352941,16.0,1.0,1.3764705882352941,1.3764705882352941,0.9997078799386546,0.0011072664359861512,0.017094017094017033,1.034782608695652,1.3764705882352941,0.0235294117647058,1.3529411764705883,1.4,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f16.json,5,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0193,829015.5440414507,1.4583333333333333,1.4128401360544216,16.0,1.0,1.4128401360544216,1.4128401360544216,0.9989642455276375,0.0041392619973159295,0.03219981944026481,1.066542288557214,1.4128401360544216,0.045493197278911546,1.3673469387755102,1.4583333333333333,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f16.json,6,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0199,804020.1005025127,1.5319148936170213,1.4659574468085106,16.0,1.0,1.4659574468085106,1.4659574468085106,0.9979797427693292,0.008700769578995031,0.04499274310595068,1.0942249240121582,1.4659574468085106,0.06595744680851068,1.4,1.5319148936170213,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f16.json,7,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0192,833333.3333333334,1.4489795918367347,1.4387755102040818,16.0,1.0,1.4387755102040818,1.4387755102040818,0.9999497032491702,0.0002082465639316956,0.0070921985815602905,1.0142857142857142,1.4387755102040818,0.010204081632653073,1.4285714285714286,1.4489795918367347,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f16.json,8,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0227,704845.8149779736,1.88,1.7,16.0,1.0,1.7,1.7,0.9889132220093075,0.06479999999999995,0.10588235294117644,1.2368421052631577,1.7,0.17999999999999994,1.52,1.88,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f16.json,9,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0202,792079.207920792,1.446808510638298,1.4376899696048633,16.0,1.0,1.4376899696048633,1.4376899696048633,0.9999597743789611,0.00016629558115686399,0.006342494714587758,1.0127659574468086,1.4376899696048633,0.00911854103343468,1.4285714285714286,1.446808510638298,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f19.json,0,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0262,610687.0229007633,1.6851851851851851,1.5698653198653199,16.0,1.1875,1.5698653198653199,1.5698653198653199,0.9946328189296295,0.02659734267478373,0.07345844504021444,1.1585648148148147,1.5698653198653199,0.11531986531986527,1.4545454545454546,1.6851851851851851,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f19.json,1,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0223,717488.7892376682,1.6,1.4842105263157896,16.0,1.1875,1.4842105263157896,1.4842105263157896,0.9939506049395063,0.026814404432132975,0.07801418439716314,1.1692307692307693,1.4842105263157896,0.11578947368421055,1.368421052631579,1.6,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f19.json,2,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0195,820512.8205128205,1.4081632653061225,1.4001600640256102,16.0,1.1875,1.4001600640256102,1.4001600640256102,0.9999673293392906,0.00012810246147278552,0.005715918833952583,1.0114975567691866,1.4001600640256102,0.00800320128051224,1.392156862745098,1.4081632653061225,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f19.json,3,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0197,812182.7411167512,1.4081632653061225,1.4081632653061225,16.0,1.1875,1.4081632653061225,1.4081632653061225,1.0,0.0,0.0,1.0,1.4081632653061225,0.0,1.4081632653061225,1.4081632653061225,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f19.json,4,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0227,704845.8149779736,1.4,1.3666666666666667,16.0,1.1875,1.3666666666666667,1.3666666666666667,0.9994054696789539,0.0022222222222222214,0.02439024390243902,1.05,1.3666666666666667,0.033333333333333326,1.3333333333333333,1.4,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f19.json,5,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0194,824742.2680412371,1.44,1.3934693877551019,16.0,1.1875,1.3934693877551019,1.3934693877551019,0.9988862218547339,0.004330195751770096,0.03339191564147628,1.069090909090909,1.3934693877551019,0.04653061224489796,1.346938775510204,1.44,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f19.json,6,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0206,776699.0291262136,1.42,1.286271186440678,16.0,1.1875,1.286271186440678,1.286271186440678,0.9893066001285361,0.0357667911519678,0.10396626696534454,1.2320588235294117,1.286271186440678,0.13372881355932198,1.152542372881356,1.42,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f19.json,7,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0196,816326.530612245,1.4285714285714286,1.4142857142857141,16.0,1.1875,1.4142857142857141,1.4142857142857141,0.9998979800040807,0.0004081632653061259,0.010101010101010145,1.0204081632653061,1.4142857142857141,0.014285714285714346,1.4,1.4285714285714286,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f19.json,8,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0193,829015.5440414507,1.3461538461538463,1.320135746606335,16.0,1.1875,1.320135746606335,1.320135746606335,0.9996117197512071,0.0013538830081284187,0.01970865467009427,1.0402097902097902,1.320135746606335,0.02601809954751133,1.2941176470588236,1.3461538461538463,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f19.json,9,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0196,816326.530612245,1.489795918367347,1.4636479591836735,16.0,1.1875,1.4636479591836735,1.4636479591836735,0.9996809463272388,0.0013674315389421126,0.01786492374727672,1.036379769299024,1.4636479591836735,0.02614795918367352,1.4375,1.489795918367347,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f24.json,0,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0262,610687.0229007633,1.4615384615384615,1.4046822742474916,16.0,1.5,1.4046822742474916,1.4046822742474916,0.9983643577132705,0.006465252066531686,0.04047619047619045,1.0843672456575681,1.4046822742474916,0.05685618729096986,1.3478260869565217,1.4615384615384615,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f24.json,1,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0229,698689.9563318777,1.5961538461538463,1.5580769230769231,16.0,1.5,1.5580769230769231,1.5580769230769231,0.9994031205813351,0.0028997041420118406,0.024438410269069392,1.050101214574899,1.5580769230769231,0.03807692307692312,1.52,1.5961538461538463,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f24.json,2,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0206,776699.0291262136,1.52,1.5048979591836735,16.0,1.5,1.5048979591836735,1.5048979591836735,0.9998993037172008,0.0004561432736359825,0.010035259018171929,1.0202739726027397,1.5048979591836735,0.01510204081632649,1.489795918367347,1.52,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f24.json,3,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0201,796019.9004975124,1.44,1.4258823529411764,16.0,1.5,1.4258823529411764,1.4258823529411764,0.9999019800039207,0.00039861591695501317,0.00990099009900985,1.0199999999999998,1.4258823529411764,0.014117647058823457,1.411764705882353,1.44,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f24.json,4,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0197,812182.7411167512,1.392156862745098,1.3627450980392157,16.0,1.5,1.3627450980392157,1.3627450980392157,0.9995344024831867,0.0017301038062283746,0.021582733812949645,1.0441176470588236,1.3627450980392157,0.02941176470588236,1.3333333333333333,1.392156862745098,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f24.json,5,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0191,837696.335078534,1.36,1.356470588235294,16.0,1.5,1.356470588235294,1.356470588235294,0.999993230120248,2.4913494809688716e-05,0.0026019080659150113,1.0052173913043478,1.356470588235294,0.003529411764705892,1.3529411764705883,1.36,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f24.json,6,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0192,833333.3333333334,1.3725490196078431,1.3562745098039217,16.0,1.5,1.3562745098039217,1.3562745098039217,0.9998560346075334,0.0005297193387158762,0.011999421714616135,1.0242903131401815,1.3562745098039217,0.016274509803921533,1.34,1.3725490196078431,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f24.json,7,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0193,829015.5440414507,1.392156862745098,1.376078431372549,16.0,1.5,1.376078431372549,1.376078431372549,0.9998634971589383,0.000517031910803532,0.01168424052436586,1.0236447520184544,1.376078431372549,0.01607843137254894,1.36,1.392156862745098,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f24.json,8,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0192,833333.3333333334,1.36,1.356470588235294,16.0,1.5,1.356470588235294,1.356470588235294,0.999993230120248,2.4913494809688716e-05,0.0026019080659150113,1.0052173913043478,1.356470588235294,0.003529411764705892,1.3529411764705883,1.36,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_GlobalAllocation_f24.json,9,trace,trace-driven,report_streaming_sequential,SecondChance,GlobalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0193,829015.5440414507,1.4583333333333333,1.433248299319728,16.0,1.5,1.433248299319728,1.433248299319728,0.9996937659330126,0.0012585178629274797,0.017502224859092228,1.0356280193236715,1.433248299319728,0.0250850340136054,1.4081632653061225,1.4583333333333333,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f13.json,0,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0213,751173.7089201878,1.54,1.3084615384615383,16.0,0.8125,1.3084615384615383,1.3084615384615383,0.9696377549344806,0.10722011834319531,0.17695473251028812,1.4300000000000002,1.3084615384615383,0.23153846153846158,1.0769230769230769,1.54,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f13.json,1,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0199,804020.1005025127,1.5510204081632653,1.515093537414966,16.0,0.8125,1.515093537414966,1.515093537414966,0.9994380265979627,0.002581480083530001,0.02371264206538511,1.0485771773498131,1.515093537414966,0.035926870748299256,1.4791666666666667,1.5510204081632653,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f13.json,2,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0181,883977.9005524862,1.3541666666666667,1.2008928571428572,16.0,0.8125,1.2008928571428572,1.2008928571428572,0.9839708819716617,0.046985721371882096,0.12763320941759604,1.2926136363636365,1.2008928571428572,0.15327380952380953,1.0476190476190477,1.3541666666666667,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f13.json,3,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0179,893854.7486033519,1.3958333333333333,1.3958333333333333,16.0,0.8125,1.3958333333333333,1.3958333333333333,1.0,0.0,0.0,1.0,1.3958333333333333,0.0,1.3958333333333333,1.3958333333333333,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f13.json,4,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.018,888888.8888888889,1.5416666666666667,1.4166666666666667,16.0,0.8125,1.4166666666666667,1.4166666666666667,0.992274678111588,0.03125,0.08823529411764705,1.1935483870967742,1.4166666666666667,0.125,1.2916666666666667,1.5416666666666667,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f13.json,5,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0169,946745.5621301775,1.3404255319148937,1.3297872340425532,16.0,0.8125,1.3297872340425532,1.3297872340425532,0.999936004095738,0.00022634676324128866,0.008000000000000054,1.0161290322580647,1.3297872340425532,0.010638297872340496,1.3191489361702127,1.3404255319148937,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f13.json,6,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0187,855614.973262032,1.3333333333333333,1.3095238095238095,16.0,0.8125,1.3095238095238095,1.3095238095238095,0.9996695307336418,0.0011337868480725544,0.01818181818181812,1.037037037037037,1.3095238095238095,0.023809523809523725,1.2857142857142858,1.3333333333333333,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f13.json,7,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.018,888888.8888888889,1.3404255319148937,1.3400240867121638,16.0,0.8125,1.3400240867121638,1.3400240867121638,0.9999999102514797,3.223165015896829e-07,0.00029958058717799663,1.0005993407252023,1.3400240867121638,0.0004014452027298887,1.3396226415094339,1.3404255319148937,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f13.json,8,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0167,958083.8323353294,1.3061224489795917,1.2857142857142856,16.0,0.8125,1.2857142857142856,1.2857142857142856,0.9997481108312344,0.0008329862557267733,0.015873015873015806,1.0322580645161288,1.2857142857142856,0.020408163265306034,1.2653061224489797,1.3061224489795917,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f13.json,9,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0174,919540.2298850575,1.346938775510204,1.300920368147259,16.0,0.8125,1.300920368147259,1.300920368147259,0.9987502629408972,0.004235387632443931,0.03537373115964317,1.0733418367346939,1.300920368147259,0.04601840736294516,1.2549019607843137,1.346938775510204,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f16.json,0,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0182,879120.8791208792,1.3061224489795917,1.204081632653061,16.0,1.0,1.204081632653061,1.204081632653061,0.9928693667997718,0.020824656393169515,0.08474576271186443,1.1851851851851851,1.204081632653061,0.10204081632653061,1.1020408163265305,1.3061224489795917,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f16.json,1,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0175,914285.7142857143,1.34,1.2210204081632652,16.0,1.0,1.2210204081632652,1.2210204081632652,0.9905942183481605,0.028312286547272015,0.09744275447100126,1.215925925925926,1.2210204081632652,0.11897959183673479,1.1020408163265305,1.34,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f16.json,2,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0148,1081081.081081081,1.127659574468085,1.0746993524514339,16.0,1.0,1.0746993524514339,1.0746993524514339,0.9975774528168967,0.005609570232105969,0.04927910479879486,1.1036668175645088,1.0746993524514339,0.05296022201665118,1.0217391304347827,1.127659574468085,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f16.json,3,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0145,1103448.2758620689,1.02,1.01,16.0,1.0,1.01,1.01,0.9999019800039209,0.00020000000000000036,0.00990099009900991,1.02,1.01,0.010000000000000009,1.0,1.02,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f16.json,4,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0143,1118881.118881119,1.0425531914893618,1.0319148936170213,16.0,1.0,1.0319148936170213,1.0319148936170213,0.999893730074389,0.00022634676324128866,0.010309278350515533,1.0208333333333335,1.0319148936170213,0.010638297872340496,1.0212765957446808,1.0425531914893618,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f16.json,5,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.014,1142857.142857143,1.0208333333333333,1.0,16.0,1.0,1.0,1.0,0.9995661605206074,0.000868055555555554,0.020833333333333315,1.0425531914893618,1.0,0.020833333333333315,0.9791666666666666,1.0208333333333333,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f16.json,6,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0139,1151079.1366906473,1.0,0.96875,16.0,1.0,0.96875,0.96875,0.9989604989604985,0.001953125,0.03225806451612903,1.0666666666666667,0.96875,0.03125,0.9375,1.0,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f16.json,7,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0136,1176470.5882352942,1.065217391304348,1.0219703977798336,16.0,1.0,1.0219703977798336,1.0219703977798336,0.9982124500256357,0.0037406048978187788,0.04231726634985295,1.088374291115312,1.0219703977798336,0.04324699352451439,0.9787234042553191,1.065217391304348,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f16.json,8,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0138,1159420.2898550725,1.065217391304348,1.0543478260869565,16.0,1.0,1.0543478260869565,1.0543478260869565,0.9998937300743889,0.00023629489603024784,0.010309278350515509,1.0208333333333335,1.0543478260869565,0.010869565217391353,1.0434782608695652,1.065217391304348,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f16.json,9,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0137,1167883.211678832,1.0869565217391304,1.022644927536232,16.0,1.0,1.022644927536232,1.022644927536232,0.9960607400901162,0.008271962297836576,0.06288751107174485,1.1342155009451795,1.022644927536232,0.0643115942028985,0.9583333333333334,1.0869565217391304,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f19.json,0,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0181,883977.9005524862,1.2708333333333333,1.241799645390071,16.0,1.1875,1.241799645390071,1.241799645390071,0.9994536587291556,0.001685910071173473,0.023380331965018673,1.0478801169590641,1.241799645390071,0.029033687943262332,1.2127659574468086,1.2708333333333333,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f19.json,1,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0168,952380.9523809524,1.3829787234042554,1.252713851498046,16.0,1.1875,1.252713851498046,1.252713851498046,0.9893025563918713,0.033937873705482284,0.10398613518197582,1.2321083172147005,1.252713851498046,0.1302648719062094,1.1224489795918366,1.3829787234042554,False
